window,offset_sec_from_first_imu,scan_start_stamp,raw_point_count,raw_message_hash_equal,legacy_point_count,imu_deskew_point_count,point_count_preserved_and_equal,ordered_point_delta_mean_m,ordered_point_delta_median_m,ordered_point_delta_p95_m,ordered_point_delta_max_m,legacy_xyz_sha256,imu_deskew_xyz_sha256,imu_deskew_status,imu_deskew_max_state_gap_sec,imu_deskew_state_samples_in_scan,imu_deskew_max_velocity_mps,imu_deskew_max_acc_world_mps2,imu_deskew_max_gyro_radps,imu_deskew_processing_ms,legacy_adapter_success,legacy_imu_coverage,legacy_velocity_seed_mps,legacy_full_delta_p95_m,imu_ndt_converged,imu_ndt_iterations,imu_pcl_registration_score,legacy_ndt_converged,legacy_ndt_iterations,legacy_pcl_registration_score,imu_initial_to_raw_ndt_translation_m,legacy_initial_to_raw_ndt_translation_m
normal,5.724622965,1660857398.240526915,28507,YES,28507,28507,YES,0.00182648158,0.0019764439,0.00302068475,0.00309566949,001c93cc54bfa73a617ac21e7b60f5dbc5b241d1d2605ae8d22c9426a38e8b38,9658ff52fb833158182a3116d31d85942c376b9798ce47a946f8960c134b4ef2,PUBLISHED,0.0050079822540283203,21,0.093979936020398475,0.42461679768470673,0.0041203170961587486,11.672466999999999,1,complete,0.099517146,0.009571621,1,1,0.32032973776370327,1,1,0.32007373055642219,0.0076843849999500427,0.0076516825993221699
normal,5.825483084,1660857398.341387033,28536,YES,28536,28536,YES,0.00310639153,0.00317312928,0.0057608936,0.00603854464,c8a9891cbad14efbeb25e0e598c5531f1c5fb0fd5d55ba11791473bd866a49f0,e9f4f92bd82c20dfd94ec3d42e5370d7792532efc88ba30b969520af2f0d2267,PUBLISHED,0.0050082206726074219,20,0.049438885641522504,0.41575247127135423,0.0041525868577089609,8.7252080000000003,1,complete,0.039686455,0.003839105,1,1,0.32035403656023326,1,1,0.3203538344167256,0.0040320905083521515,0.0038688543052113216
normal,5.926342964,1660857398.442246914,28528,YES,28528,28528,YES,0.00366048659,0.00376036786,0.00670589343,0.00701224901,c01add8af4064a6724c21e6d059d1748c4074ba9d43ddad57cd3ffb1e856e37b,7dd29061bc58a8d0d2661714589a4d847068f84597dd4984edcc9b81656e55f9,PUBLISHED,0.0050079822540283203,20,0.054051072991212749,0.4205033283110885,0.0040164625036060763,10.401973,1,complete,0.053733719,0.005115279,1,1,0.31492205841003984,1,1,0.32748762559788053,0.0040039210439355094,0.0052822379301376184
normal,6.027203083,1660857398.543107033,28489,YES,28489,28489,YES,0.00401630672,0.00416888054,0.00720331108,0.00749401115,2d7e600aaff876925662bf041c31df57fd7a68175bc7479474c189413690d5bf,3acd13bdfebe260dbb407bdd7fd5ca9bb9efd69905ab24dc08c46500d8127174,PUBLISHED,0.0050079822540283203,20,0.059770917276011401,0.41541608872993496,0.0036684996198328326,9.7758400000000005,1,complete,0.096555919,0.009230079,1,1,0.31263599997603053,1,1,0.31185531122790833,0.0030107897298308349,0.011559040670126253
normal,6.128062963,1660857398.643966913,28514,YES,28514,28514,YES,0.00366359708,0.00371131344,0.00687064218,0.00721280899,5fd0ef3bee17768998047e9b0ad8603df196b7f2562bf172f989ca0509347b9b,4e696e2a9bcceff97b4811dc3b92dd7f0bd8c21a7e2855020269db791ac94515,PUBLISHED,0.0050082206726074219,20,0.050090068847093452,0.41208865561111796,0.0037854261416005773,10.413777,1,complete,0.067851584,0.006599925,1,1,0.31989575510618512,1,1,0.31803075771109435,0.012178857968431739,0.0045879371139030912
normal,6.228923082,1660857398.744827032,28490,YES,28490,28490,YES,0.00364430596,0.00349728757,0.00746674851,0.00794692884,e7fb755a5f96fc5616180006bf45517d26231035e9af864e0c7ac33a34e47ac1,ff7f37b92a039bf0c716c7719dc99d1b648e199ef7996f09e5f10f46a211bc99,PUBLISHED,0.0050079822540283203,21,0.10385090784713227,0.4356444468453099,0.0038135029826488159,11.312222999999999,1,complete,0.024658807,0.002486649,1,1,0.31756913359549277,1,1,0.33267011471082047,0.0038953565303540853,0.0049139233128921685
normal,6.329782963,1660857398.845686913,28511,YES,28511,28511,YES,0.00597847199,0.00584115923,0.01188845,0.0125932691,a51c6596785dc26fb18ecef4830055565c8563b1804a3ae89cce7c0ce9eb31ab,dc73c9bfcaf5517daa2e6bcd8c9491e6c3167caafc9e3821426048af25836863,PUBLISHED,0.0050082206726074219,20,0.15243767316927703,0.44246976862838827,0.0040451175745084972,11.013927000000001,1,complete,0.029427744,0.002756112,1,1,0.32817421090419624,1,1,0.34742970249097926,0.0074655092295098638,0.003755589575461345
normal,6.430643082,1660857398.946547031,28498,YES,28498,28498,YES,0.00961435608,0.00947686269,0.0188282546,0.0198974092,4f6b7491bb1b797b8b67b210575d50471baf295e0fb9abb7d424bcd9504e2fa1,71dcb7346bd367837e2ed93532eeba5073c9907d907967b4b4b5527130095b0a,PUBLISHED,0.0050082206726074219,20,0.20934222217637019,0.45616472964189064,0.0040902756915626457,6.9231480000000003,1,complete,0.041104394,0.003884403,1,1,0.34370033297136876,1,1,0.35771566792032122,0.0038857035688880542,0.0062270285937474201
normal,6.531445980,1660857399.047349930,28524,YES,28524,28524,YES,0.011537993,0.011391221,0.0224840073,0.0237354879,e8c1b2e1ef5b67863da52fe5c675b33948c0862c6df6ff5f28dd9836eee488cf,db91c4dfb454284056aae006d0b6cf55c93ea201f8537a090668761d9aa26445,PUBLISHED,0.0050079822540283203,20,0.22755915834255244,0.47632630987863039,0.0034327784446218724,9.6733820000000001,1,complete,0.039338528,0.003818199,1,1,0.35769951199488786,1,1,0.35655777309261921,0.0091068123108852539,0.011930105477146397
normal,6.632306099,1660857399.148210049,28525,YES,28525,28525,YES,0.0149137875,0.0147733361,0.0288799512,0.0304634836,7db9aa2f29b091fc52d1744c3dbf8938164bc79749200aebd3660b6afce6c92b,ad3529374dc7941e0482683451bd2435fd03f490cbfefc8055caa7878f04e307,PUBLISHED,0.0050082206726074219,20,0.18863384485629114,0.45514922249820811,0.0039977436798465885,11.315156,1,complete,0.135558651,0.012992519,1,1,0.33630356358907842,1,1,0.34293192869545497,0.0040355706092545162,0.0042704928945427271
normal,6.733165979,1660857399.249069929,28498,YES,28498,28498,YES,0.0127086977,0.0125619523,0.0246814081,0.0260424016,ec3301143b112caa2e91ff748aa1a2defe7fd8853ee57b52b7af9ee836b742de,59de4b3c732ea96c5bdbf943a4249f4f6e5c19a9b4e09c2258a20fbe5ed7254c,PUBLISHED,0.0050082206726074219,20,0.18387873592157092,0.4409906449675226,0.0038920578473806275,11.178336,1,complete,0.098983557,0.009486651,1,1,0.3412780230212541,1,1,0.33789718289428233,0.0019757396171178969,0.0023083169930205294
normal,6.834026098,1660857399.349930048,28542,YES,28542,28542,YES,0.0119302117,0.011783864,0.0231641266,0.0244483701,5d237f0335bef3ca716b64b4a2df37980fc5eea798bfcaaa51eaa866e0c4fe8a,83a1c10f145c178c8c16ae53a15b30ebb8ad50186e00185cf7431718a6821560,PUBLISHED,0.0050079822540283203,21,0.1721972873231713,0.44245448831304285,0.0038791616578855025,9.0431989999999995,1,complete,0.101554341,0.009733200,1,1,0.35765395956854651,1,1,0.34801424518560192,0.0047360016398837763,0.0045400642354382252
normal,6.934885979,1660857399.450789928,28514,YES,28514,28514,YES,0.00842937876,0.00827003631,0.0165278809,0.0174768696,73fc424cecd0248e90b276673c68af7ae47ae1de94260026353df223ea719b48,f1454dbd72199991bb1850b43936d387d11e53d95b1e07e58764fb82c1de853e,PUBLISHED,0.0050082206726074219,20,0.15087158098029516,0.43643447487393783,0.0033260227467816947,10.014979,1,complete,0.062500120,0.005970145,1,1,0.34193692457623132,1,1,0.34610950177501115,0.0059698400276602592,0.012168951279992408
normal,7.035746098,1660857399.551650047,28522,YES,28522,28522,YES,0.00438609327,0.00428358883,0.00863719688,0.00914391116,301374d016fb5e06fbe591f2ef03c2fee5f7beff02bdd0086cadd52b75d0d4eb,7a14956359146760ec235b6cc5664538dfa2554c031f99aaffd86acb7f803c9b,PUBLISHED,0.0050079822540283203,20,0.1071454663762805,0.43465924393581518,0.0042426152602031428,8.842473,1,complete,0.058936102,0.005696812,1,1,0.32933831895692495,1,1,0.33661268628013202,0.0049447035283388127,0.0082037230323725296
normal,7.136605978,1660857399.652509928,28501,YES,28501,28501,YES,0.00421744463,0.00426950147,0.00780612985,0.00817643674,3b9c6902c6da43f61b18ddffefe0e4ce36806fc2eecb171f46b6e19f4cfd0d8a,f08c42062619350746276c13a282e2a816c88c474173943853df244407f6b74e,PUBLISHED,0.0050082206726074219,20,0.10736935925657812,0.42403964605235528,0.0036135099199695272,10.761519,1,complete,0.123794424,0.011908674,1,1,0.35320714271827458,1,1,0.35000455180963658,0.0066803628099751378,0.010095224975240369
normal,7.237466097,1660857399.753370047,28503,YES,28503,28503,YES,0.00741863262,0.00753937659,0.0136495099,0.0142789725,e5b88c5f772ed93a6823b91c22721037826b568ef26e9530f25861831b99d493,80f5d48a379692bbdb5a11646ff1802790abf0d7cdde8261ffd666f2f88b734a,PUBLISHED,0.0050082206726074219,20,0.080372536502591352,0.4367264910720986,0.0032966212237517342,10.781214,1,complete,0.187955901,0.018050908,1,1,0.34902511033121236,1,1,0.3369982034105799,0.0070671303304184413,0.010374843938574322
normal,7.338325977,1660857399.854229927,28497,YES,28497,28497,YES,0.00544052462,0.00553486886,0.00998609015,0.0104542489,c4e8afef440b972d9429ca2785c6df82e1812ebc781d185fa4ee2be71f59a466,f1de8d16aea5f936055e66ea527d386e2dc402e8f956e565fd8b08e5448a5849,PUBLISHED,0.0050079822540283203,20,0.052824085285451086,0.41355399921782571,0.0037133770360546713,8.3130009999999999,1,complete,0.103951229,0.009961363,1,1,0.34146784738844355,1,1,0.35223669239388206,0.0085698248104816559,0.0074316039395027405
normal,7.439186096,1660857399.955090046,28480,YES,28480,28480,YES,0.00490204294,0.00500713635,0.00892920527,0.00933166292,5188d76856b37c17ff3c55a2f2053f6746e46b128f8dd682417a7bff06ff06fd,6839ca6bbebc8641c45dc60e693bf4fb014f2b8728134796960834d6181dd6a3,PUBLISHED,0.0050082206726074219,21,0.070072578407517253,0.41661791586396257,0.0037510973105598557,10.633918,1,complete,0.043859610,0.004217248,1,1,0.32344252498236786,1,1,0.33210970843358156,0.0088852181410874493,0.0035055546308959181
normal,7.539981127,1660857400.055885077,28469,YES,28469,28469,YES,0.00495163261,0.00507971124,0.00892974056,0.00931611411,7be01bffd3a8d7cb5d0cf97cc80aedb3b942ba54da93db833dde0573392b742d,81e543e362a28734545b19ef9ced32995c7c3916de3e82abcbe48d4e0b0509ec,PUBLISHED,0.0050082206726074219,20,0.075661899406413005,0.43338192994504554,0.0038108029222710081,10.908815000000001,1,complete,0.039945831,0.003841226,1,1,0.33705486913984717,1,1,0.32464521964093107,0.0038484118564345877,0.0065932147320415194
normal,7.640841007,1660857400.156744957,28517,YES,28517,28517,YES,0.00453480363,0.00461103643,0.00831958488,0.00870559402,266e57b1735b4dbce63a25a2bbd4df32b8dd75a96b1356f80da7d53edad5164b,2d431e649404cb2774dc3dca4ad63aa7ece7f08d40306d03c668ec54c52c4906,PUBLISHED,0.0050079822540283203,20,0.075107046859492571,0.43406288061480874,0.0038108029222710081,12.753410000000001,1,complete,0.046705257,0.004474740,1,1,0.35691531995302805,1,1,0.34062740424406779,0.0076225615533724988,0.012714906821067781
normal,7.741701126,1660857400.257605076,28518,YES,28518,28518,YES,0.00172918017,0.00174683016,0.00319300664,0.00335481959,ed7d9ea3b56bf86ed99ec656cd047555b74a7454223a5b880e072be160a244c8,c049f9acc3e014e3fb02ce0fa7adc91958ac31bf3b0c9cba5223bdc11928eb45,PUBLISHED,0.0050079822540283203,20,0.070348546170651907,0.4194992078741176,0.0038706085712797971,12.214650000000001,1,complete,0.094957767,0.009094367,1,1,0.33712139501389177,1,1,0.33510221157389813,0.0085632765441268129,0.011429687194754972
normal,7.842561007,1660857400.358464956,28518,YES,28518,28518,YES,0.00506937653,0.00490134711,0.0100873815,0.0107020556,d2ca4f63ee8a1cd50d9e7c0db013f7c47e1415558dbde1e322d237a51a5e5875,4df624de83374c6e5078ef9d0f5ab8ee50d35a4add289392f6828c1f49dd347a,PUBLISHED,0.0050082206726074219,20,0.057899069259686922,0.41830372616044731,0.003591232322001751,10.150053,1,complete,0.077898949,0.007470851,1,1,0.32150416003547694,1,1,0.34562419241029213,0.013583619780084011,0.01124417559833169
normal,7.943421125,1660857400.459325075,28496,YES,28496,28496,YES,0.014062285,0.0138581258,0.027114695,0.0286270328,504420e454a9c3891ad868aa03fa0926c6ef95227c2cfa53bc0b09b9007cfbbb,55928224d499910c5632df5965f8b5eef6feb4ebfbf620003b43b7108b299876,PUBLISHED,0.0050079822540283203,20,0.13221629545455205,0.41404563187809795,0.0039739096699764349,12.354753000000001,1,complete,0.181918535,0.017406229,1,1,0.3129754801366757,1,1,0.34198762432163804,0.0057115270652316474,0.0048355014254072397
normal,8.044281006,1660857400.560184956,28524,YES,28524,28524,YES,0.0126904675,0.0124846643,0.0245317523,0.025899093,60b1bc2ca61933374f1e799a4603312baa77f673e2c7b252025fd18e1d0a0cb3,5ff731e6cf96023fe8279ecb705c0fdb268bd7e89cab9c6e41fb6187ae5d7977,PUBLISHED,0.0050082206726074219,21,0.14743350381564244,0.40512082896518026,0.0041065986159544267,10.467135000000001,1,complete,0.141743910,0.013540957,1,1,0.31820660509716359,1,1,0.32148880921846285,0.010974057789748231,0.0051635960220182192
normal,8.145141125,1660857400.661045074,28527,YES,28527,28527,YES,0.0157903258,0.015578704,0.0303709087,0.0320415703,44df65870ce8b7cfacbfd1ff62ccd9f4e9872c8b297bf9cab14329cd311f27a9,864721ce6c68566eab8bb6b32ee5138f89ae7bc822365b687e1d6238ae48bff6,PUBLISHED,0.0050079822540283203,20,0.1973687966435442,0.3999580310612218,0.0040001368798570601,13.115959,1,complete,0.142686685,0.013645320,1,1,0.30048202398477381,1,1,0.31619692578878961,0.0057941139866257299,0.0032635032030246492
normal,8.246001005,1660857400.761904955,28487,YES,28487,28487,YES,0.0173116846,0.0170746018,0.0332509031,0.0350775656,3ee27ef599cb860ae7c79b2a9f72c7a5c2f727de4e0e4384f3a1810cf8929d07,da855d7b4ded916bf1515e3b60dd304bff25cd51e3dffa6e4bd06561d48f5fa5,PUBLISHED,0.0050079822540283203,20,0.24314123789904207,0.40305118763364439,0.0038891124153763589,12.93451,1,complete,0.127631677,0.012209195,1,1,0.30426517391084679,1,1,0.31512141476411282,0.0059847078144826251,0.013294854343852925
normal,8.346859932,1660857400.862763882,28491,YES,28491,28491,YES,0.0107416378,0.0105262949,0.0208157877,0.0219971185,926ff5b710561b1a562fbcc431e5d7f45fa27df16f87254b07d928199a9ea7ce,9912b12506c2a2a47b1d999e1e8856c0adecc04a8e300679482ebdddaea7bdfb,PUBLISHED,0.0050082206726074219,20,0.23701173557641667,0.40472394256233318,0.0038891124153763589,7.6696879999999998,1,complete,0.021181599,0.002050141,1,1,0.31850350756043294,1,1,0.30465452671826954,0.0070905156009893463,0.0084355210972723426
normal,8.447720051,1660857400.963624001,28490,YES,28490,28490,YES,0.00892475134,0.00875127956,0.0173006677,0.018283875,e322df1eba05f90ab423caadbfa1569c712a11a86e0c707e5e695e8931a0a8aa,ff84204084524343bbccf2eb50ef751490638ce41dc5a7b48c146352f0b390ae,PUBLISHED,0.0050079822540283203,20,0.21725417076436798,0.42119081776481226,0.0035363757699715774,13.007215,1,complete,0.066224166,0.006358032,1,1,0.30152787173264839,1,1,0.3126224929091716,0.0085727209866213391,0.010625831692392958
normal,8.548534155,1660857401.064438105,28518,YES,28518,28518,YES,0.00532231372,0.0051272903,0.0105909498,0.0112439035,ed300a87747be1554a9cd25849f3dd6a7834012c94c6ba9625edf2f8fb81e1cb,1a0762dc46f0a9de4bffd67fe7c23c2833f9ee2eaab71302ab0ce56d0ebd8682,PUBLISHED,0.0050079822540283203,20,0.18147116721725434,0.42045811352297863,0.0035380069949146374,12.531662000000001,1,complete,0.072244796,0.006972672,1,1,0.32573879001729178,1,1,0.31399805543990494,0.0059663998540598435,0.0072084652381547284
normal,8.649394035,1660857401.165297985,28501,YES,28501,28501,YES,0.00204993818,0.00192875492,0.0041105375,0.00438491646,a49c98262b0c4ea08636542d78143ebc10f8b134ef4eed3f924c7bf4021fb355,762cb515a4f228b03c532d03ab3f6d5d9333d1146e7cefc07d8fc625ee323cfe,PUBLISHED,0.0050082206726074219,21,0.14092800988624324,0.43192540403134866,0.0036776295574424893,12.247335,1,complete,0.111607557,0.010681617,1,1,0.3176213964299443,1,1,0.31800631089736792,0.0083629811376193484,0.0072971670899514632
normal,8.750254154,1660857401.266158104,28494,YES,28494,28494,YES,0.00283887503,0.00276637379,0.0056130968,0.00595577193,92dcf2c782be1cfcb4b3375d7122bb3535d0e04008109efc1e9c9a8e5ecad354,aaa563f3d812611c76aaefaa55eeda5dec05db40c891c11d00c2abdbc0737008,PUBLISHED,0.0050079822540283203,20,0.085025860258417102,0.43695292626464183,0.003844061616857524,11.558275,1,complete,0.050470046,0.004825863,1,1,0.29073120771067418,1,1,0.30177755385701727,0.0059174685809862421,0.0019931699614562548
normal,8.851114035,1660857401.367017984,28495,YES,28495,28495,YES,0.00407896308,0.00408995294,0.00753123749,0.00788618577,d0ff3231412b0242a9caa0b210c2de24f6a588d44d82f27caa8d21e193ed8897,aba7cf1cb73b7161276e13273ad0a5a4d169bea750dba6cf0560dcaa4781a964,PUBLISHED,0.0050082206726074219,20,0.059960844758263257,0.41989427406908852,0.0036963124055256107,9.8677530000000004,1,complete,0.044819677,0.004337661,1,1,0.32319374477271462,1,1,0.30767069005982195,0.0051756410223791792,0.0030776712966949973
normal,8.951974154,1660857401.467878103,28511,YES,28511,28511,YES,0.00323965787,0.00330396885,0.00582229901,0.00608718456,4182005c1d8693f5e6cd0c950d273285fd207205689019d1117fb31c28193efa,ab8eeafea773a07863ff82aef0158734fc09b29ed1cc74f003971e511c02bee8,PUBLISHED,0.0050079822540283203,20,0.046448905109188539,0.41518115986266485,0.0038911540561116405,12.176097,1,complete,0.040090005,0.003975452,1,1,0.3198152023696561,1,1,0.31738819403922858,0.0044827693230384451,0.0073166751177800166
normal,9.052834034,1660857401.568737984,28496,YES,28496,28496,YES,0.00309695808,0.00308428529,0.00586769114,0.00617582276,ecb15578fd9730fe102aedeb69a5dca44f72ee45f3b82af963a7791f11d3d130,4be899d27c2b641dffab6dd870e899ac5291a5885a80687ba43d34a372b3e3e3,PUBLISHED,0.0050079822540283203,20,0.075345211925037875,0.41877987810418388,0.0037589250956325078,7.7266789999999999,1,complete,0.040959752,0.003889843,1,1,0.31252826640816889,1,1,0.31047262634619982,0.0079071860140872419,0.0034090741780001478
normal,9.153694153,1660857401.669598103,28519,YES,28519,28519,YES,0.00258369685,0.0024569506,0.0052818801,0.00563745286,016301893affe0de5fb5a34e9c2203fe20d416da0f4afd02b1c98915a6dad309,2f7f2ddcb6f05a0614af6b37235b145fa4ffc72d93d5ad5c4687ab63d49c581d,PUBLISHED,0.0050082206726074219,21,0.043195263568005009,0.42934264220334367,0.0038825712132456317,10.511763999999999,1,complete,0.067102046,0.006394344,1,1,0.30068640004854907,1,1,0.3033371980943827,0.0087795182152171185,0.0037935003836334124
normal,9.254554033,1660857401.770457983,28491,YES,28491,28491,YES,0.00525262998,0.00507841785,0.0104300649,0.0110822438,d9969862e9df2e2ad9acae944cd6b7fe9cb8948b81aff6a9aa2f042abe55420a,51cbe218b9b352f33f0e55daac74052eb5cbd28af8383d7d4388f5352ec246dc,PUBLISHED,0.0050079822540283203,20,0.062992476166323613,0.43148232766093142,0.0038695621758940368,11.656193,1,complete,0.070369351,0.006846965,1,1,0.31439116640237313,1,1,0.3205145065531646,0.0047694993753846495,0.0077627562452834142
normal,9.355414152,1660857401.871318102,28459,YES,28459,28459,YES,0.00393624284,0.00377172314,0.00791341069,0.00844403066,c80edfc081712a9d73a92adde18444dd267293ff3f16f641705be4d8d91b3230,fb473d2377238f8e51484f1394642c9daa65733a08a5cf998dfe2a1bd982d0a5,PUBLISHED,0.0050082206726074219,20,0.11083672079404625,0.45513964105778704,0.0039645863754952416,7.430898,1,complete,0.014614167,0.001492335,1,1,0.31183533299282445,1,1,0.30700745971968507,0.0065592811226335007,0.0058849734275264673
normal,9.456274033,1660857401.972177982,28457,YES,28457,28457,YES,0.00660233972,0.00640887267,0.013040694,0.0138828559,ae86fa0b61d5852913e49bcba7e1310a9b5bdb429b20d23a0abc6490dd66b291,4d7fa692a29bdea8d30d230905f14c7a68ab4e914434eb1f853c224f1604d524,PUBLISHED,0.0050082206726074219,20,0.15745026089981565,0.43924877841184073,0.0043097563530543831,7.790794,1,complete,0.046103784,0.004181236,1,1,0.31492312169720077,1,1,0.32395589881407172,0.0082990204507991158,0.0089239749626664876
normal,9.557079077,1660857402.072983027,28477,YES,28477,28477,YES,0.00389229239,0.00371503951,0.00791267749,0.00849720403,a5f7c27021e13d2f0c594a96c04551ed526bd1d934019173730538b078f96dc8,0c19b4c5dd44234f3ee49d6be8886a005f22e17cbb17da0285f0218cc03314a7,PUBLISHED,0.0050079822540283203,20,0.17597171405348866,0.4177402985489384,0.0035790504589263477,16.071110000000001,1,complete,0.075068816,0.007314549,1,1,0.29357170814281874,1,1,0.31650703673107794,0.010397248554958619,0.004014900645391296
normal,9.657938957,1660857402.173842907,28505,YES,28505,28505,YES,0.00588012865,0.00569290675,0.0117112789,0.0125130992,98cb92131e0bd504a1fe789998f5860e34b73e4ce17c4dfa7c07d1736aa49ac6,9e157170f5166f2f0f507385d576b619142b2919d7d869ae2e3d30ec32aee0e3,PUBLISHED,0.0050079822540283203,20,0.22516468951279847,0.43812172707608388,0.0034986551669889234,9.5265050000000002,1,complete,0.088348240,0.008447509,1,1,0.30780019916620016,1,1,0.31381123587920229,0.0098725936709390168,0.0061758233775392486
normal,9.758799076,1660857402.274703026,28503,YES,28503,28503,YES,0.00557961847,0.00543660069,0.0110422336,0.0117733893,2bcdbd67abd612c3cb9cb31c24338dfda6f612aafe47934c990b7865eaa27e7e,d0bc36e0be0bb3d725ffbd13b4565eed9a0a60d3bbd03bb44ee501f3e7376c62,PUBLISHED,0.0050082206726074219,21,0.19112717934480758,0.43998508170379008,0.0036885902517146906,8.5911819999999999,1,complete,0.086260030,0.007961974,1,1,0.32163236213715207,1,1,0.32660276021476292,0.0026145086438831722,0.0095580421520591145
normal,9.859658957,1660857402.375562906,28505,YES,28505,28505,YES,0.00735604119,0.00716991343,0.014490242,0.0154593241,8bacd55b302a259c42d2d6c119546615dece5ec73f5e339c6000b9bad73c4d08,a9aeb2df703ced115e2b883d35bd6cb528b011724771a51d416e179e6d6b9748,PUBLISHED,0.0050079822540283203,20,0.16841853869748488,0.43569783166179182,0.003525141784276336,15.186002999999999,1,complete,0.009963869,0.001299375,1,1,0.30504389563585782,1,1,0.30924418772777634,0.00958039020369773,0.0084973501615825779
normal,9.960519075,1660857402.476423025,28510,YES,28510,28510,YES,0.00794652525,0.00776737166,0.015579501,0.0165815914,556bc44be398758b4c275ccf1a26da1599684b72af29655d30f7b78a98d9bb9f,69591e1c04ebc289c10fb13cf56a9c1907920117e7d6cd0af5409df3d93b40eb,PUBLISHED,0.0050082206726074219,20,0.1083842710337098,0.44363915797661863,0.0038669491917000687,12.369699000000001,1,complete,0.088453818,0.008690462,1,1,0.31810259172510474,1,1,0.30896336720271261,0.0038081291416932565,0.0074834779152287093
normal,10.061378956,1660857402.577282906,28505,YES,28505,28505,YES,0.00253068711,0.00235050728,0.00537731239,0.00578219275,e4e7d20e1c312c6eaf79a4ff31aa7c210576fde660abbc0f921aec05d0c67a38,72d771d72dc59408537082ab56e4cffe218ea1cd69b471ff9a82a034729e2baa,PUBLISHED,0.0050079822540283203,20,0.070395157126225544,0.44508956485781614,0.0033186849206242614,10.716609999999999,1,complete,0.019458131,0.001857722,1,1,0.31208748815164916,1,1,0.32461057480368516,0.00698614038216935,0.0081731348278262991
normal,10.162239075,1660857402.678143024,28507,YES,28507,28507,YES,0.00441149535,0.00439022227,0.00844554688,0.00889017939,6d9d194bb6d88eba11ed891b605fc2ea894c5a8f23533f7cf7bc80d7859d7f6d,59f74714a073c9d42564746cddc31bedc05a56bd970ca5835fb9fd95e4bc8028,PUBLISHED,0.0050079822540283203,20,0.080422830142169291,0.44372161134560106,0.003806073100718353,13.267866,1,complete,0.066524545,0.006732217,1,1,0.31436910094929255,1,1,0.31652671383401737,0.0071674195580793904,0.0094002901493664883
normal,10.263098955,1660857402.779002905,28512,YES,28512,28512,YES,0.00149627185,0.00153220181,0.00283169906,0.00300713476,aceff258d9b77d1e006fc0bdb649c01a09776331554c21a5b5c8d296c300a4b6,6ba97f9b20cb2e0798bd8d3bd212fa9df01c46dcf467c9f5ab72ae139e0b5093,PUBLISHED,0.0050082206726074219,20,0.050408200773073293,0.44294445353282041,0.0033723632910243541,13.075450999999999,1,complete,0.032435346,0.002862195,1,1,0.32693521339173459,1,1,0.31482058689785586,0.0055578031155168557,0.0041013885981594257
normal,10.363959074,1660857402.879863024,28504,YES,28504,28504,YES,0.00356866995,0.00344615369,0.00721545632,0.00767523647,4a61a495590757928e342ca31c9b95b95fe9a3f58ec05352ab8f62235769b5e4,97628211a1b7af83f0616451737132a5cb812a23e5b8b9ba3bce4f989b14a701,PUBLISHED,0.0050079822540283203,21,0.069755426644167451,0.45417961906820314,0.0034530235382344066,10.216962000000001,1,complete,0.028678363,0.002651799,1,1,0.3042417745475125,1,1,0.31365495231253071,0.0054254252148066753,0.006859933206002233
normal,10.464818001,1660857402.980721951,28501,YES,28501,28501,YES,0.00249947257,0.00246646468,0.00492845476,0.00523079489,300f9294ca5b7d7cb085c9d6359b17b82ad72e599c9ced8c98c6330e0420b436,247a5d720c653d7f4217425afe2eec9725cae95d6efdd84caa6d10c5456450af,PUBLISHED,0.0050079822540283203,20,0.054322084934581967,0.43504123325117516,0.003760416562314049,11.051921999999999,1,complete,0.063878218,0.005870248,1,1,0.31713760714566885,1,1,0.31550903619123088,0.0089580730381790558,0.01195714780980294
normal,10.565622091,1660857403.081526041,28511,YES,28511,28511,YES,0.00432913291,0.00422302843,0.00862589616,0.00916420469,192b08265a242b8a46f86b2f606a83b56c219b4372e5e2b66f9c8952e6b99701,64933aefe132f4fc45731e98bed3c8cd5f33e4c8dd17630ab69c7fadbb1b241e,PUBLISHED,0.0050082206726074219,20,0.051253965136702107,0.4409475830480879,0.0037327253946758295,12.594030999999999,1,complete,0.065706409,0.006484641,1,1,0.30744022678751726,1,1,0.308530626717615,0.0083288713792401495,0.0098632527470122865
normal,10.666481972,1660857403.182385921,28497,YES,28497,28497,YES,0.00218299608,0.00221388088,0.00410527551,0.0043245699,c442b2e8cb91334d4d0321e6e5f196b7c0cecdd4a3fae77db993ac486393910b,a4dd4a513a26a48e4423ae44d131bfee9349734b78ff643c7788acb68ff55906,PUBLISHED,0.0050079822540283203,20,0.06945159304878884,0.44313322278616524,0.0035720244378018512,12.97453,1,complete,0.033956513,0.003175891,1,1,0.31289499194099335,1,1,0.30964012172629479,0.0073379768837702874,0.0075173427978385693
normal,10.767342091,1660857403.283246040,28487,YES,28487,28487,YES,0.00413770613,0.00416535718,0.00787156029,0.00829342242,97d3564f2c166f14234abee2897faedf8c54fef3d1f774f2573d838aa74b151e,94881309e954f409ee15fa9c5ffe91ad4e6ff710a7657422e4cbb95e07824a0a,PUBLISHED,0.0050082206726074219,20,0.095899246655741149,0.42984768536455192,0.0033369426246699419,11.213395999999999,1,complete,0.095304267,0.009053022,1,1,0.31901678469200434,1,1,0.30087294387674252,0.0053376342366630962,0.0056943444573095397
