window,offset_sec_from_first_imu,scan_start_stamp,raw_point_count,raw_message_hash_equal,legacy_point_count,imu_deskew_point_count,point_count_preserved_and_equal,ordered_point_delta_mean_m,ordered_point_delta_median_m,ordered_point_delta_p95_m,ordered_point_delta_max_m,legacy_xyz_sha256,imu_deskew_xyz_sha256,imu_deskew_status,imu_deskew_max_state_gap_sec,imu_deskew_state_samples_in_scan,imu_deskew_max_velocity_mps,imu_deskew_max_acc_world_mps2,imu_deskew_max_gyro_radps,imu_deskew_processing_ms,legacy_adapter_success,legacy_imu_coverage,legacy_velocity_seed_mps,legacy_full_delta_p95_m,imu_ndt_converged,imu_ndt_iterations,imu_pcl_registration_score,legacy_ndt_converged,legacy_ndt_iterations,legacy_pcl_registration_score,imu_initial_to_raw_ndt_translation_m,legacy_initial_to_raw_ndt_translation_m
high_dynamic,142.079703093,1660857534.595607042,21195,YES,21195,21195,YES,0.307630363,0.29499632,0.576194378,0.608055324,84788b3ae494c49ae079147f772163388e51876dceed8cbf06a27ecd23e71b1e,04f8acdcc77614a248019961dcf8e1f208cbd7fd30e3ddac2043a534d4d415b8,PUBLISHED,0.0050079822540283203,20,2.2073035458315622,15.414055223682686,0.63053299723620515,10.351616999999999,1,complete,3.978612108,0.450893815,1,2,17.384469533152213,1,1,23.023587033445033,0.070856489607519904,0.0092923213741761823
high_dynamic,142.180562973,1660857534.696466923,20681,YES,20681,20681,YES,0.303525286,0.295718716,0.570041383,0.66533167,d2e2cdedc197ad00079032996f3e595c153dd4c7e975b0597c660229c38a944c,5e973b0290f33e83f53287c77ecf96fcc08cceaad3abb34a70f077c2c001adde,PUBLISHED,0.0050082206726074219,20,2.3336510136589119,17.694946247151275,1.3706320127909111,9.1751299999999993,1,complete,3.919116525,0.704378640,1,2,17.250708210488582,1,1,23.43998987702162,0.064172676211660409,0.028852913484294987
high_dynamic,142.281423092,1660857534.797327042,20604,YES,20604,20604,YES,0.294016442,0.281858882,0.574082904,0.85267116,02811353f22bde36a6248589110664d70d1db3a65cfcd015f05ec03a7c450829,c1f44e5377bbed8e9729bc9f12ae8b8ce8c7a7f4f52ff82b10bc246779136765,PUBLISHED,0.0050079822540283203,21,2.0015843486632741,15.838265249749142,1.30701047369267,9.4363390000000003,1,complete,3.674223034,0.767781165,1,2,17.938934208675679,1,1,26.971027051508301,0.062135629647246178,0.026366734830020461
high_dynamic,142.382282972,1660857534.898186922,20385,YES,20385,20385,YES,0.280684152,0.26608372,0.544120125,0.607004031,12e04b332370ac1e7f2b7491cd3b38ba3d23fb22cd9a5b3972504fd6ccc3fd45,63c5435ce35095da30a5fcf49d6d2ba15d522768909f687ed020fb8121758902,PUBLISHED,0.0050079822540283203,20,2.1866896174475685,10.721019836916051,0.65764434951568707,9.8914290000000005,1,complete,3.710088915,0.373427916,1,1,17.769435306656522,1,1,27.008610798051564,0.028050274061446608,0.011467487909421516
high_dynamic,142.483143091,1660857534.999047041,21031,YES,21031,21031,YES,0.296146612,0.28256449,0.578571483,0.703694707,6ea29105c0d62e660573db0c5b4cc2a079b9d88d0ef0acde820fbf6401a5117c,c7a234d5609032bc2e9576b96649d92f8571779d3ee0c2de5ddb1ef4ccf51bec,PUBLISHED,0.0050079822540283203,20,2.2969741904005678,23.710878678438583,1.7498211770989212,10.840441,1,complete,3.812656834,1.948422882,1,1,15.421281699979881,1,1,23.070172767895524,0.013385544646359399,0.022410732191615674
high_dynamic,142.583946943,1660857535.099850893,20933,YES,20933,20933,YES,0.273040166,0.254940653,0.53991423,0.673695457,87ce153d928024e6e7c0ffaea4a23b4be5860f89eeaa94b8e83e843f6e6e4cc3,b28485662c90d7f7c27c9429bc5c3598427f593d3f405e1d90b0d59ea6784229,PUBLISHED,0.0050082206726074219,20,2.2317059037809361,39.095213261681295,1.9964194335669816,9.2395250000000004,1,complete,3.625227207,1.440670749,1,6,17.72358260201997,1,2,27.410769616425302,0.25751877082670843,0.049981431014201445
high_dynamic,142.684807062,1660857535.200711012,20361,YES,20361,20361,YES,0.229750619,0.204273413,0.47266952,0.569305936,82adf371d88d01499cf134845d86d45f34d570a11d273597e4dd584cdb15be8b,903e602758e66dbd64843294e7d6597de5b3d88d666020a14a56c0fb1ee3d08a,PUBLISHED,0.0050079822540283203,20,1.3350067932273137,21.604511933580305,1.5248344126505837,12.485566,1,complete,3.848860994,3.049487624,1,2,19.38041536166736,1,3,28.738752956196237,0.063294444743250119,0.10826615882026132
high_dynamic,142.785666943,1660857535.301570892,21056,YES,21056,21056,YES,0.199355083,0.189925312,0.386108174,0.41777268,e85bc3ef8c6180d6c9d9ab38aed36b5e66936827cdaeab4f621afdeaa16a16db,c6eef5b3749648a81b34b8ce47bc82db1fa2f71f0ab94df97d56ebaac578736d,PUBLISHED,0.0050082206726074219,20,1.5114659386694598,11.407121049736196,1.3888881763703165,10.212840999999999,1,complete,3.306727879,2.742376999,1,3,15.305820842196615,1,2,22.266600989506237,0.10265169651095238,0.091360010923095897
high_dynamic,142.886527061,1660857535.402431011,21114,YES,21114,21114,YES,0.182765908,0.168713521,0.360230757,0.448852553,2fa2037e87db50d12988ab488a0fcdf148e6bd0aaf1ba6accbc73c4dde001d7f,80382f00c15e1659baac7bc04f1533c78754d80ad3293bfe51222aa68e65d645,PUBLISHED,0.0050079822540283203,21,2.222883264425219,26.307051116999023,1.1702871364315479,9.5494129999999995,1,complete,3.456158704,1.485412656,1,2,13.012220504000018,1,3,18.638867590118899,0.065230782920979821,0.10892876204115044
high_dynamic,142.987386942,1660857535.503290892,20764,YES,20764,20764,YES,0.16785309,0.161832936,0.324891786,0.47457231,33d94cf10b59175ff64d2cc24942097014748c2be165849994236b772c862a66,81db5dd95bee3cf59ccb3208d7e9450f991449e42d5f1c4dd49851bf7bef3a73,PUBLISHED,0.0050082206726074219,20,2.845265913438964,26.295274417294006,1.1239754324877753,11.709204,1,complete,2.845607596,1.914902616,1,2,12.820557686977399,1,2,16.701133424789298,0.060092230646392075,0.070476262715063923
high_dynamic,143.088247061,1660857535.604151011,20730,YES,20730,20730,YES,0.172758925,0.160805302,0.343158985,0.554206339,e25f74f2a7660cb06b0c81ceb8f32fe4d2a8c3d9f248e14f0cec5137b174e08f,fadecc38438cb37e02aee4b71fc88208633ceaee9ea452a3961c7c54d3edf9c6,PUBLISHED,0.0099999904632568359,19,2.7098193985906565,29.943113777575029,1.6169493418465504,9.0622659999999993,1,complete,2.595348688,1.605949418,1,1,12.1862259917747,1,2,14.695837538935344,0.022906682580807906,0.04695454680892331
high_dynamic,143.189105988,1660857535.705009937,20101,YES,20101,20101,YES,0.130213759,0.124776365,0.265310589,0.302515983,2d06cfee64ae9853b95e34bbdfa0c01b4685314f77901d6f474726a62d3216ef,a3917bb5ee33cd7be9cc848bb6b67df90815b17d9abdb175c583411707cc087b,PUBLISHED,0.0050079822540283203,20,2.2056457958089477,17.369841854601638,1.3380190618051075,5.6110290000000003,1,complete,2.363435140,1.826104620,1,2,17.445722751167818,1,9,23.302083125074113,0.087264606054014912,0.32256250138787601
high_dynamic,143.289966106,1660857535.805870056,20766,YES,20766,20766,YES,0.191494494,0.175760822,0.38953366,0.57373962,b45608d7e0132de71c7fabbafdcf7eba7db908507918ce9f1226482e7d99923c,b74e2b6cc38e8d81f6ed919ae77e8a51ca0d8be2b6d8d8e0ea9896422412f46c,PUBLISHED,0.0050082206726074219,20,1.8380051248108802,30.812250649427632,1.8704491620539685,5.4702270000000004,1,complete,2.518237858,1.635158972,1,2,14.31724507672654,1,5,17.993576047278808,0.094900790883602912,0.19580102651941092
high_dynamic,143.390825987,1660857535.906729937,21471,YES,21471,21471,YES,0.243580058,0.231440109,0.485179874,0.790269903,69bde1c09c961da321cece59928176916632f143da4a3ea823a0e80fadd4fec3,a2540248f1ea25c4d032b662ddc8554cedb01c3c6c28bf50221c223812cb2ff7,PUBLISHED,0.0050079822540283203,20,1.4160694004108041,23.922571641014699,1.3601122572089792,12.741118,1,complete,3.790064729,1.404805250,1,2,15.41207102940899,1,2,21.992611373797128,0.058038284416817479,0.06036893579244336
high_dynamic,143.491630077,1660857536.007534027,21536,YES,21536,21536,YES,0.201849449,0.198380516,0.401092768,0.459299208,70a5333a118abfa6d818c25f89c2b670a0443fc0fb09b395b73d06f63b770283,1d1192f1e9052e9df27cafdb63a99a758eec68085f4a875748878a067abdf838,PUBLISHED,0.0050079822540283203,21,1.0525166555855028,15.948296104299237,1.5626514872705406,8.9502389999999998,1,complete,3.322785227,2.721778690,1,2,17.979553680924084,1,1,25.9923688787419,0.072158014215257402,0.025567138477641659
high_dynamic,143.592489958,1660857536.108393908,21158,YES,21158,21158,YES,0.186873612,0.162252804,0.388274711,0.462613638,e1c0925b54a48be9126430877fa6f175f7635acd4acf9e2209fd0b33af54663f,b0b8b4389fdbf99e09d79774f9b9192ccadd9f0f6f261c631b3062386166f133,PUBLISHED,0.0050079822540283203,20,0.72724955563874527,17.600237316059999,0.88183088271751431,9.0244110000000006,1,complete,3.462760052,0.514829754,1,2,16.935263177581529,1,1,26.753470138405017,0.055195915004890003,0.022915983733775187
high_dynamic,143.693350077,1660857536.209254026,21393,YES,21393,21393,YES,0.200159905,0.186610854,0.396062367,0.530127313,a9fbaf3a96b00e68a2a9a06da0d84c6962052e4d9c7bf843e6cb0ed5d9714462,9f33f708579956180004520dfde602ae7069917243ecae241d8086d290812da4,PUBLISHED,0.0050082206726074219,20,0.72962976175664473,36.049456048596475,1.6210600166452835,10.946042,1,complete,3.719834309,0.932170133,1,2,17.257885392920997,1,1,26.475176141541617,0.073024351160629331,0.0097428641422837511
high_dynamic,143.794209957,1660857536.310113907,21508,YES,21508,21508,YES,0.186876657,0.165764393,0.380083669,0.417094922,04d7c481ca0c0b9cc3800974cfad90c565c20926116f0a61cde4c59b15cc4e7e,d41434b965adf8b7553cdaee1626fa2868346ff1df747dd40d3929def576023c,PUBLISHED,0.0050079822540283203,20,0.49455880142645936,12.019417757743588,1.0250534708340779,11.265917,1,complete,3.607018712,0.971991181,1,2,18.49318896552845,1,1,26.605632218893568,0.067777472725145352,0.019436921816097685
high_dynamic,143.895070076,1660857536.410974026,21725,YES,21725,21725,YES,0.180423603,0.174008694,0.374003218,0.402472181,0a5630a8998dcc3523f9b10fe100e2bbccd350a6c0a49de4dc40f11725b0383a,02529cd5e76a07975c8f589338378251714c62045deea984ee22ddbbe9ebb58d,PUBLISHED,0.0050082206726074219,20,0.76788221727062922,13.905284119279942,0.76681078061378716,11.833731999999999,1,complete,3.606345807,1.230207421,1,1,16.606747314144865,1,1,24.302646959588163,0.018258502902554381,0.016434918201631444
high_dynamic,143.995929956,1660857536.511833906,21856,YES,21856,21856,YES,0.184116236,0.163759097,0.375625754,0.531334535,8ec3f982a53f91d1c63cde51e2b4cc9e763a9d71f17bb25f6102be0ae13c5c05,d659440c327432f324e22d300170874262a8f4d00314c5a06b777c520d0dd758,PUBLISHED,0.0050079822540283203,20,0.77881552000428733,24.06774285073821,1.127479935205022,11.678124,1,complete,3.547776884,0.637874516,1,3,17.87871513019368,1,2,24.648328765024281,0.09231112499281538,0.062323548868615762
high_dynamic,144.096790075,1660857536.612694025,21714,YES,21714,21714,YES,0.142058253,0.125781183,0.29884806,0.454287161,852d69900c12f66b59a028e6cca23366eec42fff7150633371072c94007305e2,0e3bd734c00d176026151a3fada6ce148acb87e7129fe583e3b4b0708bc317bf,PUBLISHED,0.0050082206726074219,21,0.72792117205950835,7.3426294152077975,0.90494610434360079,10.967762,1,complete,3.570452865,1.553204087,1,6,16.663443053820519,1,6,22.561501292451993,0.2123637333111312,0.22716753894191344
high_dynamic,144.197649956,1660857536.713553905,22067,YES,22067,22067,YES,0.135013065,0.122775244,0.286245691,0.383643434,1da369d058ec70003651f288a02fb68e7fb5e4cc1c4492e7f294312936d958be,35da890ecb88155c497a3fd271fef89e69364e09d167f36e601c2cf6f709e0d7,PUBLISHED,0.0050082206726074219,20,1.8476018710807394,6.6242204147472643,1.1948783411336039,10.258587,1,complete,4.477288017,3.712434696,1,1,17.303406908824108,1,2,22.536916377094791,0.016380001881973576,0.052780979612181311
high_dynamic,144.298510075,1660857536.814414024,22266,YES,22266,22266,YES,0.124090114,0.118351279,0.246954619,0.265951895,bea054a0f345ec3634f6f361bced13f6f1b0e93d720959018ebdadf2f6437ae1,f27c0d45e61ae61c16c557f74ae3b5da7c3237569e2aea65173d05d73969ff31,PUBLISHED,0.0050079822540283203,20,2.4482628073595318,9.9013646431602158,1.1680885510874364,10.364468,1,complete,4.863961950,3.006181436,1,1,18.520458305224871,1,1,22.038943151290066,0.021702196156458513,0.018915223381000695
high_dynamic,144.399369955,1660857536.915273905,22441,YES,22441,22441,YES,0.130498276,0.122987896,0.269361822,0.286388537,7fa78dc96ceb249ee86831ff1c6e47cd8cdad12a114dd3a72278c29f0b82dbce,904c84f874b17a4442f54880ac8f1435e55ef3d29e78e026174841b513cdd79d,PUBLISHED,0.0050082206726074219,20,2.5502588222560414,4.3436611795023614,1.00945798064547,10.645651000000001,1,complete,4.963621374,3.215614060,1,2,17.756644573845261,1,3,21.250169534134702,0.064686241822022317,0.097402413878567864
high_dynamic,144.500174046,1660857537.016077995,22557,YES,22557,22557,YES,0.13926684,0.135849495,0.283647125,0.295687619,11a20132ab18ddcf6c73e8f49e5d7dc7efb7b7211b742eee4872132492707d4f,97b988ab7aa0b11af0a75e1dc9a823224d67c777be02b16dd888f364d0577557,PUBLISHED,0.0050082206726074219,20,2.2118066385688615,3.5692523319444667,1.015737190972358,7.952547,1,complete,5.029567628,3.482763626,1,6,18.329653236274346,1,1,21.433469100021714,0.22017388515269942,0.028347363426133917
high_dynamic,144.601034164,1660857537.116938114,22581,YES,22581,22581,YES,0.202838671,0.200442002,0.404158564,0.424140353,768913ffa72f0a2137c05efed2dd6506eeb8d7d86b974e67337e79ea594d0ff8,12249de85a690a262989e99aba1597dc22bfb6efddc841fa3909b004ccc037ad,PUBLISHED,0.0050079822540283203,20,0.91970131705094238,15.859406397480504,1.0450928463617268,10.659271,1,complete,5.030974959,3.361195401,1,2,19.661361914270259,1,2,22.168848203520341,0.075025181340382538,0.064230666059386404
high_dynamic,144.701894045,1660857537.217797995,22547,YES,22547,22547,YES,0.236651002,0.227758964,0.459038534,0.479006646,87647ff5fd488dad0c211dc4aca2ba8ac666974f645893eb671c760c365e6574,74f973539b88ec6cdabf5c9921573671c8a1fa62287ca49ec4d9196410836800,PUBLISHED,0.0050082206726074219,21,0.80728358256310928,6.9232655928837268,1.0595113847321693,10.272416,1,complete,5.027723619,3.205765401,1,1,19.444555497001399,1,1,21.998252211915553,0.012843292192306425,0.018443618498979242
high_dynamic,144.802754164,1660857537.318658113,22690,YES,22690,22690,YES,0.247816383,0.242984218,0.47696672,0.497148931,884e2aa8c3ae5feca3d1b4b24f90794f3660389f82521a927a7e0cf521e449e1,ff7a5c5c70df01b50e274fd70c5cc30d9d9e513b9534d672b364bb60b61961e2,PUBLISHED,0.0050079822540283203,20,1.1154340897689943,2.0385077580268507,1.0595113847321693,7.936833,1,complete,5.027150349,3.188609581,1,1,20.368495585824046,1,1,20.359482721937322,0.027198995284731298,0.019193935218072378
high_dynamic,144.903614044,1660857537.419517994,22575,YES,22575,22575,YES,0.260504294,0.252800625,0.495602473,0.516666606,99b5fba2ebfc55a8aa89d870fb7f22b695cfe6fef88331adb5f22c8048d150e7,08b09d273d46474d4af837e4d0e6c3731de71823ac33574d7ce7da7c905be89e,PUBLISHED,0.0099999904632568359,19,1.2984023280308299,2.6452699207357471,1.0325345976046323,10.676102999999999,1,complete,5.026006460,2.934203031,1,1,19.030670503861785,1,1,20.74290564591718,0.019029815433378349,0.010797818410335419
high_dynamic,145.004474163,1660857537.520378113,22516,YES,22516,22516,YES,0.271623719,0.270205764,0.50761793,0.531314574,3c4a3a4a330876262ec5a7be0ba39d7daade091041f4efd4949fd99bf136312a,81f82e5e50f89730d485d0c553813f3048265549d6c59a3651c87f3e39e3978a,PUBLISHED,0.0050082206726074219,20,1.4554536173424901,14.429811455573759,1.1515090813260558,10.271648000000001,1,complete,4.972103894,2.823845579,1,1,19.900308188043542,1,1,20.470262932830749,0.024143775622728167,0.027186749625352516
high_dynamic,145.105334044,1660857537.621237993,22599,YES,22599,22599,YES,0.260210596,0.258383985,0.483933656,0.50514423,c46cba9e957b7a400a0a8ab354e2660ebe0a05a46303ab9043c52b376869a9ac,5da2bdeaf98d59fb372eb80618bc1904db8ebcf1cea6d1e1dc90133ac6357ce1,PUBLISHED,0.0050079822540283203,20,1.4578952204792888,6.4147722716213122,1.0629959038977723,10.029716000000001,1,complete,4.857936073,2.884867438,1,1,18.915749801445635,1,1,20.047096610207767,0.013170591668001306,0.023684376087124957
high_dynamic,145.206194162,1660857537.722098112,22627,YES,22627,22627,YES,0.2603176,0.261056475,0.475608488,0.498542538,ff22b85f9bc5c1b4243d6c6302dd2e4c72c15a96c0704186e343f7df9c261157,3b62383bb683a8ef74faffd0ae18916318d1d4cd1ec91a3f82be341248e0de1b,PUBLISHED,0.0050082206726074219,21,1.3095589645329775,2.1670369820672555,1.0428477477673259,10.013861,1,complete,4.879311518,2.928520565,1,1,18.512655244719021,1,1,19.442768519255498,0.018765662381103249,0.030659929726217214
high_dynamic,145.307054043,1660857537.822957993,22471,YES,22471,22471,YES,0.256303323,0.262122274,0.462448022,0.488024188,a2c00f67ae1a7723358894a3c6ff8f6b18b5fbff8cd2dcae38f16af7118761c1,dc33a27a6f5370ed304d137806eaed47d9af882694d1d2ff878b75e272cb36a4,PUBLISHED,0.0050079822540283203,20,1.2371207642285844,10.789240948042059,1.0070544752578885,6.3869020000000001,1,complete,4.804496145,3.090162990,1,1,17.881153197817454,1,1,21.611211654660625,0.020481447190989835,0.026526942080187046
high_dynamic,145.407912970,1660857537.923816919,22326,YES,22326,22326,YES,0.259067192,0.264545916,0.46452229,0.488961166,2abfaa4023fc95c0da7e54a35299808a8b0486407a1d939b194ecd0ab85d9cc5,c526a148b54062f3468ed1e483bfc55068617ee5ecae3167c095c1276ba524d9,PUBLISHED,0.0050079822540283203,20,1.259609650742884,14.316060394064184,1.0377607492157457,7.137772,1,complete,4.749037091,2.968135180,1,1,17.750650301236643,1,1,19.656080656906706,0.0073163462288272328,0.022143311604494256
high_dynamic,145.508723974,1660857538.024627924,22304,YES,22304,22304,YES,0.265990929,0.280706509,0.475567528,0.497379722,be88aef1747a2bca0b579245b148d224004c3ac0722a193623a127ccb629e34c,6a8f7b0059142400feef256fbd621da4805080006385cdd6a99bec7c4a816049,PUBLISHED,0.0050079822540283203,20,1.3637258022435879,2.4371280203299008,1.0998691263158296,12.750546,1,complete,4.706819213,3.471454289,1,2,17.928050209463692,1,1,20.213487242525819,0.062554399816224959,0.0098331999545029306
high_dynamic,145.609584093,1660857538.125488043,22316,YES,22316,22316,YES,0.269150403,0.288900793,0.476443479,0.49969601,e7be576d02aa47b838df0313a09ff92afb704366ec6e7a3f9d018b8312625a9c,8a1c0bd1c86f2da741e790bf567a3db4906f3b55bdc4c9823882934af3a55f42,PUBLISHED,0.0050082206726074219,20,1.1167890138983867,1.8052578684461893,1.0636125938911039,12.8287,1,complete,4.615660729,3.361019499,1,2,19.577907982777937,1,1,20.951523326887816,0.067953874176053558,0.020705195617947605
high_dynamic,145.710443974,1660857538.226347923,22050,YES,22050,22050,YES,0.268456436,0.289369035,0.468257833,0.494215852,273840ddbf60f1fe9399bbf37021799ba304f7683ac43caba25f52c3865fb11a,8ee4c03d9d8366ce293ad0d28520d3caf5d3987544660f117bb79352df135a2e,PUBLISHED,0.0050079822540283203,20,0.73879717431980219,12.231298100172376,1.0854443512097725,12.424106,1,complete,4.740049754,3.160369203,1,1,18.762310713159803,1,1,19.939241294631461,0.014360178621205618,0.022474174807250204
high_dynamic,145.811304092,1660857538.327208042,21812,YES,21812,21812,YES,0.257349189,0.27918125,0.448316136,0.47336524,c98d9bc31470707dfd1708735aa3ba3efeab5164bdb83ce0d7661c43ea966e84,0da69b1d96ab5b8b9a3c4e146719997f74aabec1ab290e810f6b7f76f1912268,PUBLISHED,0.0050082206726074219,21,0.46781518497044289,7.7773482521220805,1.057404371306482,9.2759820000000008,1,complete,4.564177277,2.909641384,1,1,19.163194700959636,1,1,22.127113460092453,0.022480957889964986,0.012469523809161215
high_dynamic,145.912163973,1660857538.428067923,21946,YES,21946,21946,YES,0.249407392,0.269516351,0.439514922,0.47075562,b46e14867d6d1385ea212679610abd076f983845164dc5734482b16f673178b9,3b5402664ad34dd5642901c3916499c3bdaad7dc34888eeaa837adae3cdd6771,PUBLISHED,0.0050079822540283203,20,0.34844101383650589,3.1835248816282484,1.0460058387915396,8.101032,1,complete,4.511528935,2.976372303,1,1,19.550259211020499,1,2,22.943214234215557,0.025834725168748299,0.074703836500838158
high_dynamic,146.013024092,1660857538.528928041,21751,YES,21751,21751,YES,0.217305287,0.233823454,0.38476323,0.412143805,063745e2458f5364c7102458895e8f671cd5feaa30636159d6c10e8af7327ea0,4695fd1ee6f09188b6606224e829d5e3271058beb840d5762d85edca98d515b0,PUBLISHED,0.0050079822540283203,20,0.23771245022276052,4.5107095370206576,1.0654276645499283,9.1424439999999993,1,complete,3.965157010,2.736952686,1,1,20.856205894678133,1,2,21.897619288921621,0.017967551958273053,0.067287648018354351
high_dynamic,146.113883972,1660857538.629787922,21590,YES,21590,21590,YES,0.19334519,0.2104134,0.346514894,0.37388376,5e3fb46a362459df2738fd2752c125a547989214a873537b4ac52760093d0678,a8ca25f7a7e37f7fef272a58143e67593b1452647327f8d03b25148c67b8f6f6,PUBLISHED,0.0050082206726074219,20,0.24886738018786392,9.157163091274473,1.0613470962547109,8.0177809999999994,1,complete,3.738293826,1.914920613,1,1,22.023157855269709,1,2,23.116832033063744,0.027290518738075014,0.053599366868134733
high_dynamic,146.214744091,1660857538.730648041,21579,YES,21579,21579,YES,0.194988381,0.208691634,0.354089933,0.381027265,e4b318c523059e9fac712a649df17ea1011f76200e9c674e7aa64e8aff57b992,58b814dd8c3712baf0f7b976502aa5ac09f293e558e8a696b333c44d14b5f156,PUBLISHED,0.0050079822540283203,20,0.42062620299544956,3.3061161093497806,0.74114765088203149,5.906879,1,complete,3.698198780,1.681162018,1,1,21.41274506793216,1,2,21.482242197426469,0.025467502412519428,0.069889599909494005
high_dynamic,146.315603971,1660857538.831507921,21608,YES,21608,21608,YES,0.176806015,0.188595758,0.326402617,0.349883788,bb5207be2265709849df3939884d90ec0ba765890c22dfbfff31e746963d33d6,c6874036416a8bb9afb48a84279a2689b0b4fd2838432dc4f320c6434dbe43e6,PUBLISHED,0.0050082206726074219,20,0.58128701188840837,1.8176615345754124,0.58980983898687311,10.975026,1,complete,3.453473880,1.073607308,1,1,22.911717517373557,1,2,23.091349917912698,0.026255212726614942,0.056298395084155579
high_dynamic,146.416464090,1660857538.932368040,21782,YES,21782,21782,YES,0.162598073,0.171453769,0.302750269,0.327509809,702993448b1c52639df6f87966b3e013549c2f6f0b4dff89ca8f361d50a5a001,a8c936ea07ac8951b42287e70b087291062df96f0ffa5ffba88b8f6e9d35c47b,PUBLISHED,0.0050079822540283203,21,0.7903777399467643,14.25046756759262,0.31584298359128515,8.5536069999999995,1,complete,3.210668852,0.424543632,1,1,22.177772791299546,1,2,23.15810184108501,0.02124478209671022,0.068369371350854136
high_dynamic,146.517261028,1660857539.033164978,21782,YES,21782,21782,YES,0.175195977,0.183477506,0.325917937,0.350115173,6341ce800b0d8c94e8ada341f6dd5613ecad4135fde6c4a2010a4de9c4a004d0,a6661c87a01220862d40d880dc17a942ebfa5924f1d5495e765cb6823bcec727,PUBLISHED,0.0050079822540283203,20,0.75894899899777724,9.8747320915771404,0.3308113876460867,10.318721999999999,1,complete,3.467526983,0.324307208,1,1,23.418955650834043,1,2,23.13964119773512,0.023694426415562346,0.066265805421571067
high_dynamic,146.618121147,1660857539.134025097,21595,YES,21595,21595,YES,0.171483934,0.179345988,0.317797713,0.337900211,f34bd4779e0bd4a21f86165aa6faa08b3aa91ad194ee471f38383b9b99ca2ee2,f85e9fdd0a4e2063b2707ddf7bf33fe0ee5062f60f5b1180b3f24891c9999919,PUBLISHED,0.0099999904632568359,19,0.69110318419096894,3.2719266682264774,0.16967801538894334,11.256767999999999,1,complete,3.490643674,0.337879643,1,1,21.71787009513783,1,1,22.280044905257178,0.014744423996342647,0.028696597551914147
high_dynamic,146.718981028,1660857539.234884977,21784,YES,21784,21784,YES,0.164384814,0.171221214,0.305863074,0.326184153,2bb458fb3eaa7abcc362542b4c1b96966770f4f566f55fd755d8c4f1a75b6a44,f05152fea50e628c273c1902f655a09ffad5bafcf6032197b057dbfa4cbe3955,PUBLISHED,0.0050082206726074219,20,0.65534318407960002,2.5838406149060007,0.15965437749689654,12.980815,1,complete,3.352164523,0.321221948,1,1,21.585303481994195,1,2,21.722653303052439,0.021888741537122027,0.070612513105274194
high_dynamic,146.819841146,1660857539.335745096,21704,YES,21704,21704,YES,0.167013659,0.174574996,0.311266384,0.331210351,55383c3709ce35052c263b0fdafaad47725f8f7dcd7565153acbd345c8638dd7,f14109c82d433ca43048538e493fc82600a0c328c9be133fc5d3fbfcbdc49032,PUBLISHED,0.0050079822540283203,20,0.80210232717558605,11.831784869130569,0.22637405876638617,10.780446,1,complete,3.233434865,0.335638408,1,1,21.947678137943523,1,1,22.116384225811636,0.020510370878935702,0.031533159639306849
high_dynamic,146.920701027,1660857539.436604977,21850,YES,21850,21850,YES,0.15183293,0.15805911,0.286387115,0.32335293,29c4beb07603464dea073ea52131c3ea167940db0ea39fd313c0e2bd7e882b15,78013fff6f095bbd492dd772d0a6ddfb03a254896d8333ac4053ba8dc19a8ff8,PUBLISHED,0.0050082206726074219,20,0.80323995417296989,6.1225594364693574,0.34259940768674019,13.533893000000001,1,complete,3.027109591,0.757937646,1,1,23.064014250355164,1,1,21.406759166961503,0.024912620997229653,0.021828828866909934
high_dynamic,147.021561146,1660857539.537465096,21853,YES,21853,21853,YES,0.143908053,0.149378469,0.268458576,0.292867464,053456dd558b88d12d0c835a067c4b5cd880074d949bb92d3fa74c2729eacfb1,50b16b2fec16c1ee38b5f5a0da4e9762c973bf76074cc6bcc7b84dfa46cff0d8,PUBLISHED,0.0050079822540283203,21,0.57247327172484752,2.9492810211020424,0.468829569113353,8.6853990000000003,1,complete,2.860931447,1.282986001,1,1,22.799417915678518,1,2,22.464020609169509,0.0063640375266260244,0.061731880520786972
high_dynamic,147.122421026,1660857539.638324976,21798,YES,21798,21798,YES,0.146754871,0.153353644,0.276362166,0.303010368,eebc0f8af61aa5aa4f03b4109152c98704e9825cbf3ab21a453fe88f98adbacf,0586ae47297bd8b5532c9f54b0cd1eb93faa78f861adc7e977f86381a8e66641,PUBLISHED,0.0050082206726074219,20,0.4862649474731805,1.7079394939681716,0.68093413097001698,10.431794999999999,1,complete,2.958598752,1.785805865,1,1,22.805678921460721,1,6,22.145624075025719,0.02734856791724468,0.2166849660025762
high_dynamic,147.223281145,1660857539.739185095,21832,YES,21832,21832,YES,0.187334691,0.196685382,0.355144262,0.393355081,b1f21703f8bc8f965f72310126c5674ad65af6c38620542ccef33e62eb5c9b22,42e1762adf02645b962e10870866db148dd4bd2f264516acaaf49e0ebd924e32,PUBLISHED,0.0050082206726074219,20,0.67987871030219504,16.632056111740738,0.88368247313053305,5.9103709999999996,1,complete,3.564643650,2.221441048,1,1,21.944255843777874,1,3,22.617258940490927,0.018799597678669282,0.12794925062569654
