frame_index,transaction_id,stamp_ns,eval_time_s,corrected_translation_error_m,corrected_error_bin,delta_position_norm_m,delta_position_x,delta_position_y,delta_position_z,delta_rotation_norm_deg,delta_rotation_x_rad,delta_rotation_y_rad,delta_rotation_z_rad,delta_velocity_norm_mps,delta_velocity_x,delta_velocity_y,delta_velocity_z,delta_gyro_bias_norm,delta_gyro_bias_x,delta_gyro_bias_y,delta_gyro_bias_z,delta_accel_bias_norm,delta_accel_bias_x,delta_accel_bias_y,delta_accel_bias_z,delta_gravity_norm_mps2,delta_gravity_x,delta_gravity_y,delta_gravity_z,gravity_direction_delta_deg
3016,3016,1660857697878683403,304.680876493,5.63858563185,5-10m,0.0132627605032,0.00112850821104,-0.0125982199923,0.00398900218185,0.456184900695,-0.0015355256527,0.000989586401851,-0.00774952807603,0.0121837309295,-0.00394930834723,-0.0107603273938,0.00413057106445,2.73813264669e-05,5.06652097517e-06,-3.26767623984e-06,2.67093559691e-05,0.000297547981776,0.000271772739946,0.000118831210164,-2.35270646868e-05,0.000219138508679,0.000182463961568,-0.000121354228295,-1.3190868291e-06,0.0012800191248055327
3017,3017,1660857697979542330,304.781735420,5.63201143155,5-10m,0.0122169812854,-0.00102043676851,-0.0119264287946,0.00244410243969,0.460242862569,-0.00159817626157,0.000798546901348,-0.00783155675666,0.0117696699945,-0.00442933604483,-0.0106142484719,0.00249876836841,2.7619246793e-05,5.31536682971e-06,-2.6299593801e-06,2.69750436985e-05,0.000245337816136,0.000219643266867,0.000108058068247,-1.64600496058e-05,0.00019462268696,0.000169279271732,-9.60254853729e-05,-1.27459817989e-06,0.0011368190866472936
3018,3018,1660857698080346420,304.882539511,5.62158409601,5-10m,0.0162070155693,-0.0120313259248,-0.0097501875334,0.0047799992905,0.464647197471,-0.00191850958179,0.000753715382675,-0.00784329182839,0.0197454617976,-0.0157544596986,-0.010751795769,0.00510677480857,2.78809805554e-05,6.41505076469e-06,-2.54372814063e-06,2.70134345754e-05,0.000160081188406,0.000130614924258,9.05435166924e-05,-1.91728982566e-05,0.000142355962814,0.000118228464961,-7.92876576286e-05,-8.4709465753e-07,0.0008315216210032717
3019,3019,1660857698181206301,304.983399391,5.58634050133,5-10m,0.0214211283377,-0.0139993865922,-0.00660965619433,0.0148052139227,0.437915296267,-0.00199302307777,0.000635475566551,-0.00735122122692,0.0260949189724,-0.0180905234771,-0.010122084681,0.0158499576722,2.62730429247e-05,6.68414366625e-06,-2.18129135546e-06,2.53147580671e-05,0.000139985124077,6.31271565602e-05,0.000115205948884,-4.8356865173e-05,0.000112131313471,0.000103360730356,-4.34661892905e-05,-8.25390605641e-07,0.00065497572329973003
3020,3020,1660857698282066420,305.084259510,5.5659059913,5-10m,0.0109941439376,0.000484213692899,-0.0105577369205,0.00302835419608,0.380831034733,-0.00170648363268,1.4812617992e-05,-0.00642394366478,0.0149203032283,0.00105720525949,-0.0145223197431,0.00325576331198,2.2850731194e-05,5.82048048342e-06,-5.42667827339e-08,2.2096944996e-05,0.000162749883135,7.21143645238e-05,0.000145361459492,-1.2533514437e-05,0.000168081049861,0.000168067869265,-1.40049518453e-06,-1.57138672208e-06,0.00098178549563925099
3021,3021,1660857698382926301,305.185119390,5.56103839688,5-10m,0.00820623683582,-0.00525635811136,-0.00557764782151,0.0029330644708,0.3109866602,-0.00144670773948,0.000379306242764,-0.00521761798956,0.0112423525882,-0.00707488276432,-0.00811131459029,0.00324701419874,1.86058417757e-05,4.849857948e-06,-1.29528172447e-06,1.79158720503e-05,0.000124035504111,6.0210600026e-05,0.000107923286781,-1.05855606744e-05,0.000107633907525,0.000105769819921,-1.99236039452e-05,-9.23714667422e-07,0.00062870444376861442
3022,3022,1660857698483786419,305.285979509,5.55251478863,5-10m,0.00564098449195,-0.00354277785185,-0.00398286835498,0.00184558684374,0.214643025231,-0.00113895271664,0.000423263262657,-0.00354370645679,0.00838528138664,-0.00512006766467,-0.00628842883008,0.00213389641064,1.28272373025e-05,3.79167995198e-06,-1.46149916216e-06,1.21665607365e-05,0.000117564490601,6.77920792235e-05,9.57229158842e-05,-7.92255131942e-06,9.56889558634e-05,9.26581662602e-05,-2.38793128359e-05,-7.86713417966e-07,0.00055893164070712487
3023,3023,1660857698584646300,305.386839390,5.53760580951,5-10m,0.00662732460001,-0.00137779091361,-0.00175735107637,0.00623977890207,0.0878750068872,-0.000783793882681,0.000266141314073,-0.00129116102573,0.00849896060057,-0.00232736287636,-0.00452195424436,0.00680937905714,5.23260137116e-06,2.60264780886e-06,-9.7177339984e-07,4.43418515083e-06,0.000104886562126,3.85094456217e-05,9.51630619963e-05,-2.14989568141e-05,7.26989764758e-05,7.25729572921e-05,-4.22683108327e-06,-6.64040291198e-07,0.00042464318633360099
3024,3024,1660857698685506418,305.487699270,5.5177873818,5-10m,0.00615160127619,-0.000950602517818,-0.0027472098132,0.00542138279009,0.0403388435728,-0.000664038111746,0.000163012004536,-0.000167811594389,0.00846223015049,-0.00147460920782,-0.0058464397172,0.00593750868944,2.37700488873e-06,2.21018735957e-06,-6.54705377342e-07,5.8015941389e-07,9.19442495708e-05,2.69485823724e-05,8.59562505797e-05,-1.84130910912e-05,6.41549505768e-05,6.39671667001e-05,-4.87049176823e-06,-5.81014464984e-07,0.00037473855600910616
3025,3025,1660857698786366299,305.588559151,5.51269776607,5-10m,0.00656730164948,-0.00552049604596,-0.00351619777271,-0.000538449240814,0.0468001857,-0.00073130132493,0.000315751800412,-0.000180803000339,0.00999300665466,-0.00707346005574,-0.00704613365519,-0.000422309546678,2.75580136896e-06,2.40903729768e-06,-1.18016828983e-06,6.31017663192e-07,8.01963117588e-05,2.49846131904e-05,7.61504260672e-05,2.88619701793e-06,4.76179635004e-05,4.12962517361e-05,-2.37064641052e-05,-3.05941334489e-07,0.0002781442019574722
3026,3026,1660857698887226418,305.689419508,5.52250493171,5-10m,0.00980022040031,-0.00645459740314,-0.00496554409958,-0.00545214306977,0.0686061670034,-0.00107552314611,0.000489238992992,-0.000194088420696,0.014525984804,-0.00870923711765,-0.010204018374,-0.00557058635844,4.03649887715e-06,3.54282124764e-06,-1.8105465388e-06,6.80927326048e-07,0.000138080813704,5.90339475843e-05,0.000123555715464,1.77563882019e-05,7.81018691346e-05,7.31937726619e-05,-2.72437882142e-05,-5.912779244e-07,0.00045620362410407958
3027,3027,1660857698988086299,305.790279388,5.51217428474,5-10m,0.0123236200858,-0.00398729974664,-0.0085785184778,0.00789823230072,0.0497076845154,-0.000781745966666,0.000308762576752,-0.0002149512839,0.0162814218804,-0.00535232209131,-0.0128257817252,0.00848154878634,2.93764253891e-06,2.59162560298e-06,-1.16475343099e-06,7.46036101954e-07,5.45843075289e-05,2.47283720565e-05,4.16307553515e-05,-2.51959213508e-05,7.97037448962e-05,6.00023598755e-05,-5.2461958159e-05,-3.8302215799e-07,0.00046556035029675429
3028,3028,1660857699088890389,305.891083479,5.49734345048,5-10m,0.014231951453,-0.010785993031,-0.0053180774133,0.00761110038841,0.0508545261618,-0.000524543864848,0.000684469949118,-0.000210121307164,0.0184883277169,-0.0144715226814,-0.00811306282195,0.0081591362714,3.0031202883e-06,1.65845290794e-06,-2.39067147914e-06,7.43609640201e-07,2.90084911775e-05,1.63983504887e-05,1.18945836891e-05,-2.07630811901e-05,7.76302864917e-05,3.82184352628e-06,-7.75358247418e-05,2.25331875825e-07,0.00045345026749705428
3029,3029,1660857699189750270,305.991943359,5.46785786427,5-10m,0.0241979771456,-0.0217429332146,-0.00541153778649,0.00913795447281,0.0700293052067,-0.000385693290151,0.00115528997512,-0.000102083987859,0.0311065074735,-0.0284463370572,-0.0079156187805,0.00978589262912,4.1399347914e-06,1.10918663475e-06,-3.96923137056e-06,3.92386815877e-07,3.65503432611e-05,-1.00672493611e-05,-2.95388176837e-05,-1.90272523674e-05,0.000146757727954,-6.19548538365e-05,-0.000133035232116,1.02655553214e-06,0.00085723295905629031
3030,3030,1660857699290610388,306.092803478,5.44094271706,5-10m,0.0170298407776,-0.011685246607,-0.00394857482746,0.0117421993458,0.0466703134487,-0.000201018979102,0.0007457546402,-0.000258716292026,0.0207405448377,-0.0158099009093,-0.00504953606031,0.0124386260888,2.76467028696e-06,5.65765647484e-07,-2.54819456097e-06,9.11051868538e-07,4.52263632941e-05,-2.6601607742e-06,-3.13723277654e-05,-3.24672840263e-05,9.12123669752e-05,-2.2679879764e-05,-8.83462398212e-05,5.10737272919e-07,0.00053278553948094736
3031,3031,1660857699391470269,306.193663359,5.42267453614,5-10m,0.0247647428039,-0.0113440080427,-0.00391658632627,0.0216625556945,0.0437618418426,0.000282431058585,0.000707090502711,-6.02343229392e-05,0.0278692031406,-0.0155088328444,-0.00322753787962,0.0229292735762,2.61028984667e-06,-1.05530000233e-06,-2.37607076548e-06,2.32900635767e-07,0.00013588808328,-3.86536178377e-05,-0.000114124150424,-6.28263264529e-05,0.000129182368346,-5.27988956119e-05,-0.000117896409028,8.93113641709e-07,0.00075457314721425579
3032,3032,1660857699492330387,306.294523478,5.4077133171,5-10m,0.0113169143544,-0.00456136843386,-0.00179045747005,0.0102010161535,0.040116683679,0.000447374077346,0.000537857098675,-2.83144110089e-05,0.0130397920981,-0.00733846324457,-0.000252473625516,0.0107758708343,2.37477581938e-06,-1.57387027404e-06,-1.77463488109e-06,1.14732696258e-07,0.000117737530296,2.01126101226e-05,-0.000111271816797,-3.28053614686e-05,9.26899348009e-05,-2.05193703038e-05,-9.03887707549e-05,4.99576968238e-07,0.00054141569582509433
3033,3033,1660857699593190268,306.395383120,5.37565686921,5-10m,0.0225864598197,-0.0077888526384,-0.00596897772589,0.0203433833634,0.0493740981366,0.00075349223413,0.000386993206983,0.000158374663647,0.0240078768268,-0.0102388834076,-0.00393097913492,0.0213562829007,2.93244536019e-06,-2.59406724527e-06,-1.26378031959e-06,-5.22408098468e-07,0.000226740780369,-6.68038899709e-05,-0.000208582739467,-5.86673892654e-05,0.000158534746624,-6.87188340122e-05,-0.000142862557415,1.13023362758e-06,0.00092602408733347184
3034,3034,1660857699694050387,306.496243238,5.32768384017,5-10m,0.0467690492658,-0.00528135350413,-0.00762689352226,0.045839740069,0.0670760483564,0.00114983452994,0.000211735633695,-5.98509144352e-05,0.048706363198,-0.00697599595161,-0.0037783239295,0.0480559004154,3.95987809535e-06,-3.89884525542e-06,-6.55848622211e-07,2.22492222413e-07,0.000372916123542,-0.000161934719052,-0.000306960427831,-0.000136451008455,0.000198656350444,-8.1213291284e-05,-0.000181292131955,1.38194858046e-06,0.0011603807833358945
3035,3035,1660857699794910267,306.597103119,5.28844745922,5-10m,0.0364747344329,0.0020422386134,-0.00688278357706,0.0357611913061,0.0789889380275,0.00127843663665,-0.000512272576321,6.13312318943e-05,0.0376145068831,0.00395170418009,-0.00234382176701,0.0373328496321,4.61529433083e-06,-4.24741614826e-06,1.7937510575e-06,-2.07014413505e-07,0.000381758218183,-0.000195494804396,-0.000310674543824,-0.000104892547039,0.000163920918723,-8.87921885151e-05,-0.000137783557057,1.30623834771e-06,0.00095748611373750261
3036,3036,1660857699895769432,306.697962284,5.25317099659,5-10m,0.0193602296427,0.00924453657485,-0.0085443856277,0.0147088582011,0.0643730730339,0.000665962724686,-0.000791742915991,0.000438108040585,0.0215020944455,0.0130917431235,-0.00730835119968,0.0154121487884,3.75370676408e-06,-2.15420102235e-06,2.67980671478e-06,-1.50611035367e-06,0.000227205063132,-0.000105711016599,-0.000195731840045,-4.62208662293e-05,7.33047556722e-05,-2.06093083645e-05,-7.03466633837e-05,4.36535991355e-07,0.00042818344367345524
3037,3037,1660857699996629313,306.798822165,5.22995162828,5-10m,0.0140166192246,0.0121640757968,-0.00669586657403,0.00191474419189,0.0547163965438,0.000458373808778,-0.000782268559672,0.000299897626953,0.0173030620096,0.0161765959534,-0.00582663451107,0.00194011044563,3.19413538306e-06,-1.45383910759e-06,2.6485099803e-06,-1.03645915442e-06,0.00014455635716,-3.19642973293e-05,-0.000140484655689,-1.17849738048e-05,3.98156044746e-05,1.10420419087e-05,-3.82538208167e-05,2.93783042338e-08,0.00023256831735052813
3038,3038,1660857700097432449,306.899625540,5.21909071865,5-10m,0.0242168108666,-0.0181686006652,-0.015628013292,0.00348153399598,0.0209955724409,-6.21756056249e-05,0.000322902638735,0.000161702573175,0.0275623014544,-0.0208081253759,-0.0176804779504,0.00375540666959,1.26192326678e-06,1.47545950683e-07,-1.13212459063e-06,-5.37563424135e-07,0.000192040169419,-0.000121176594228,-0.0001486584352,9.81475041639e-06,0.000177911131558,-9.37699926024e-05,-0.000151187261887,1.40394542036e-06,0.0010392049212205089
3039,3039,1660857700198292330,307.000485182,5.19970859473,5-10m,0.0261083571788,-0.017930490306,-0.0181481611562,-0.00554870062393,0.0327081518465,4.00934575041e-05,0.00041008467643,0.000395107396521,0.0300203026334,-0.0209416334211,-0.0207143321526,-0.00579508441103,1.95620939301e-06,-2.02243965364e-07,-1.41599360852e-06,-1.33447168138e-06,0.00019531856017,-6.48278190374e-05,-0.000180884381162,3.50361881154e-05,0.000194729382055,-8.43852806851e-05,-0.000175489841688,1.40431597906e-06,0.0011374428040363347
3040,3040,1660857700299152449,307.101345301,5.18331822226,5-10m,0.0173944292534,-0.00763306632075,-0.0148510360185,-0.00487331476232,0.0454164960136,0.000572134913186,-6.28855840004e-05,0.000545003335637,0.0182624806865,-0.00814562910063,-0.0155224581982,-0.0051205682172,2.69119635652e-06,-1.9391636774e-06,2.18076471104e-07,-1.85327405269e-06,0.000244431590747,-5.75114295569e-05,-0.000236206544536,2.54107525249e-05,0.00017930456717,-7.40272293328e-05,-0.000163304896249,1.26806400402e-06,0.0010473436577508987
3041,3041,1660857700400012330,307.202205420,5.19010401053,5-10m,0.0192135217145,-0.000853815672925,-0.0160102727282,-0.0105878034852,0.0425812322859,0.000521352407818,-0.000281525811431,0.000448614995646,0.0200143399413,4.67728014277e-05,-0.0166369935874,-0.0111257386257,2.50656085984e-06,-1.7398764103e-06,9.57968262256e-07,-1.5290435669e-06,0.000244021791492,-5.53940868732e-06,-0.000241437945533,3.49809681244e-05,0.000158844829839,-3.85262335229e-05,-0.000154099284485,9.05438190202e-07,0.00092783671787436924
3042,3042,1660857700500872448,307.303065538,5.19397000036,5-10m,0.0217472651197,-0.00544117237472,-0.0198193802006,-0.00710840009009,0.0226465106804,-0.000110516951449,-0.00022094961432,0.000308536408896,0.0241340171182,-0.00474130772812,-0.0224852263293,-0.00737464441246,1.32081376362e-06,3.75603411195e-07,7.09190920295e-07,-1.04905639231e-06,0.000179934372789,-5.01000788966e-05,-0.000169668638865,3.28468201093e-05,0.000140332113228,-4.28393989146e-05,-0.000133630538579,8.75821244861e-07,0.00081970095925662219
3043,3043,1660857700601732329,307.403925419,5.19111545775,5-10m,0.0191784331016,0.00520795358065,-0.0161911797089,-0.00886200966876,0.0413453443645,-0.000209977650188,-0.000687697638576,6.08751594932e-05,0.0219049772161,0.00870039296939,-0.0179095563116,-0.00913120921536,2.42054866625e-06,7.55589972394e-07,2.28989489706e-06,-2.10999999444e-07,0.00013465276872,-2.6219579561e-05,-0.000128927969868,2.86614786346e-05,7.88751946221e-05,-8.93051512783e-06,-7.83671542103e-05,3.62446126445e-07,0.00046072303014571282
3044,3044,1660857700702592447,307.504785538,5.19417301829,5-10m,0.0251901825108,0.00609498256223,-0.0185749262551,-0.0158861133419,0.0413580550291,-0.000299101129067,-0.00061352583097,0.000234881307262,0.0285507855663,0.00948487749892,-0.0213195307959,-0.0164518102932,2.43292812128e-06,1.04868909049e-06,2.04282092075e-06,-8.03911139729e-07,0.000141105481769,3.71052103564e-05,-0.000128608794467,4.46512971303e-05,8.53388702981e-05,7.93066226058e-06,-8.4969260802e-05,2.28251204604e-07,0.00049847660430382007
3045,3045,1660857700803452328,307.605645418,5.19850550197,5-10m,0.0277013723824,0.0146835379119,-0.0209653794518,-0.0105930453931,0.0840536058693,-0.0010117905341,-0.00105809800782,9.39852627498e-05,0.0346084836011,0.0207328714192,-0.0254133840871,-0.0110478545033,4.94521513753e-06,3.48251460398e-06,3.49573489133e-06,-3.27234409989e-07,4.71547507504e-05,3.28366468e-06,-3.94144309189e-05,2.56766567127e-05,4.98955604406e-05,4.56145135451e-05,-2.02177211045e-05,-3.56172792593e-07,0.00029144711115628856
3046,3046,1660857700904312447,307.706505299,5.21590615527,5-10m,0.0370731840397,0.0230294400097,-0.0246464391173,-0.0153824219979,0.0942409357137,-0.00106234563543,-0.0012218561061,0.00028966279645,0.0461250230781,0.0307199326538,-0.0302378511515,-0.0164157195833,5.55199524008e-06,3.66697090802e-06,4.04772998239e-06,-9.96924016827e-07,0.000102072330367,7.44403399583e-05,-6.45912470718e-05,2.65587502572e-05,9.3880478787e-05,8.98416993578e-05,-2.7229711785e-05,-7.45754576315e-07,0.0005483693154563629
3047,3047,1660857701005116299,307.807309389,5.2285522956,5-10m,0.0290295079521,0.0139539929521,-0.020186032782,-0.0155087876107,0.0813419290577,-0.00107117655704,-0.000876357206383,0.000316358750223,0.0359940271854,0.0194493892938,-0.0255809910208,-0.0162143192122,4.79408815335e-06,3.66314520068e-06,2.89727034309e-06,-1.08188401403e-06,7.36625470496e-05,6.41606791213e-05,-8.24028198609e-06,3.52374210934e-05,5.11692618978e-05,5.06807573098e-05,-7.03929525459e-06,-4.50026661269e-07,0.00029888663147010065
3048,3048,1660857701105976418,307.908169270,5.23846083211,5-10m,0.0299029388374,0.0188250912927,-0.0161522967587,-0.0167004490465,0.0948097066517,-0.00120851622817,-0.00112951072153,4.31698203746e-05,0.0372460582525,0.0256647481532,-0.0205907660876,-0.0174530773649,5.59308487855e-06,4.13820682195e-06,3.75953036621e-06,-1.54188789996e-07,8.82225161445e-05,7.28272923388e-05,3.67237995471e-05,3.36267808792e-05,6.68555392873e-05,5.79749717377e-05,3.32885473076e-05,-6.62120502426e-07,0.00039051255661025618
3049,3049,1660857701206836299,308.009029150,5.25735607544,5-10m,0.0257883810701,0.0133222568399,-0.0162075908612,-0.0149957350397,0.0453186644148,-0.000194749765992,-0.000610168332614,0.000464095581147,0.0301719270208,0.0172645591869,-0.0192049742188,-0.0156028568373,2.68240301127e-06,6.96921775241e-07,2.04772861875e-06,-1.58631442596e-06,0.000156059351332,0.0001048922185,-0.000112407769346,2.67700770825e-05,7.70202487088e-05,4.38998485068e-05,-6.32841826598e-05,-1.85033316669e-07,0.00044988686654573928
3050,3050,1660857701307696417,308.109889507,5.27088502228,5-10m,0.0225001076459,0.0110757467699,-0.0146663840803,-0.0129799790283,0.0470468228542,0.000166451651371,-0.000527505607543,0.000606854972192,0.0261609463798,0.0145371554653,-0.0169557679882,-0.0136223404154,2.78354055401e-06,-5.2594881235e-07,1.78213773028e-06,-2.07254938975e-06,0.000173456320716,8.8687415543e-05,-0.000147230365204,2.33421739031e-05,8.68021015615e-05,2.42414629701e-05,-8.33483725224e-05,7.14592935935e-08,0.00050702295233563774
3051,3051,1660857701408556298,308.210749388,5.27713219354,5-10m,0.0174499098738,0.00480946218185,-0.00914798142711,-0.0140599738241,0.0996526957194,0.00132179025898,-0.000216007909022,0.00110962293084,0.0185157229212,0.00612149241389,-0.00934371749764,-0.0147666607344,5.881185497e-06,-4.43112344644e-06,7.77004199405e-07,-3.78810669419e-06,0.000269640365778,0.000104759736009,-0.000246879320056,2.79629379164e-05,0.000141345919223,-1.71482657657e-05,-0.000140300265158,6.64423605912e-07,0.0008256220712645994
3052,3052,1660857701509416416,308.311609507,5.27880096286,5-10m,0.00608240287256,0.00119405759677,-0.00369841103499,-0.00467884675705,0.0395442987047,0.000559318303855,-4.16078218915e-05,0.00040221609806,0.0062156965669,0.00165209053185,-0.0034779094248,-0.00487951090984,2.33036225056e-06,-1.8764995756e-06,1.59696180671e-07,-1.37252857583e-06,0.000112127912126,3.71267248714e-05,-0.000105402388154,9.19845364462e-06,6.21295440026e-05,-7.32158485049e-06,-6.16959487134e-05,2.90767252054e-07,0.00036290703105089969
3053,3053,1660857701610276297,308.412469387,5.28022603841,5-10m,0.00453398446332,0.00124332904881,-0.00272019198906,-0.00340759497779,0.0409323377782,0.000606150200786,-3.32020484095e-05,0.000376633410395,0.00448363117936,0.001481825931,-0.0022739394222,-0.00356880091444,2.40989728528e-06,-2.03425677568e-06,1.31095039872e-07,-1.28538647369e-06,0.00010840167276,2.96128074794e-05,-0.000104121045588,5.7281895871e-06,6.01519456502e-05,-7.0502635062e-06,-5.97366812136e-05,2.81544989988e-07,0.00035135560457420111
3054,3054,1660857701711136416,308.513329506,5.27788931295,5-10m,0.00309108448642,0.000209497148649,-0.0017350317486,-0.00254962332085,0.0438242065216,0.000673671059329,3.88922187874e-07,0.000362220254064,0.00282049006516,0.000133622825536,-0.000860125299589,-0.00268281449549,2.57915254671e-06,-2.26356842122e-06,1.88699207108e-08,-1.23609457072e-06,0.000106641351298,2.14126373484e-05,-0.000104363478045,4.70544564872e-06,6.13330584434e-05,-1.17489020158e-05,-6.01963458407e-05,3.27577277304e-07,0.00035825546738008519
3055,3055,1660857701811996297,308.614189386,5.28181591633,5-10m,0.00429608123636,0.00150515276811,-0.00194966087867,-0.00351989369047,0.0430943833687,0.000664375528294,-4.56869486731e-05,0.000349615150242,0.0042466066583,0.00176819817066,-0.0011343846397,-0.00369057107082,2.53557795623e-06,-2.23049584567e-06,1.75083452805e-07,-1.193058942e-06,0.000110467540931,3.15109301204e-05,-0.000105738373578,5.43463297132e-06,6.04445315505e-05,-6.82329133685e-06,-6.00575136476e-05,2.813257165e-07,0.00035306611452875608
3056,3056,1660857701912855461,308.715048552,5.29138760973,5-10m,0.00380862606401,-0.000804762327178,-0.000802574642177,-0.00363508789934,0.0447338986413,0.000697944870518,1.41979513738e-05,0.000349639673185,0.00399557392501,-0.00107057010055,0.000186377621486,-0.00384496476346,2.63250150619e-06,-2.34672522934e-06,-2.47456146841e-08,-1.19261583615e-06,9.96462927057e-05,2.65807613771e-05,-9.56655263074e-05,8.423410885e-06,5.84303486652e-05,-1.6540179505e-05,-5.60392706048e-05,3.58130082034e-07,0.00034130021985884001
3057,3057,1660857702013658360,308.815851450,5.28790157467,5-10m,0.00384242982663,5.5250956466e-05,-0.00173327785984,-0.00342884268595,0.0440957656101,0.000674055738986,-6.84401030417e-06,0.000371364057849,0.00377280764323,-0.000124021628483,-0.000922590442735,-0.00365616233549,2.59381810458e-06,-2.26368733323e-06,4.39657874367e-08,-1.26557458356e-06,0.000102801534853,2.72888189007e-05,-9.88639950987e-05,7.02754611147e-06,5.92107510742e-05,-1.22540517221e-05,-5.79279337797e-05,3.25187924588e-07,0.00034585947840803542
3058,3058,1660857702114518478,308.916711569,5.27567947105,5-10m,0.00594313365678,-0.00125932009399,-0.00356252161732,-0.00458730752069,0.0411667696871,0.000633940741534,8.04236629457e-05,0.00032846187515,0.00587030791714,-0.00178900460032,-0.00282713481518,-0.00482361755521,2.41808423062e-06,-2.12930870979e-06,-2.48944175221e-07,-1.11857166171e-06,0.000119151802959,4.09309073051e-05,-0.000111451207055,1.00220467733e-05,7.05913026892e-05,-8.99800707131e-06,-7.00146622381e-05,3.39051309695e-07,0.00041233378106596952
3059,3059,1660857702215378359,309.017571449,5.28461243185,5-10m,0.0209183842217,-0.00344944070887,-0.00440482211443,-0.0201563314961,0.0968643149742,0.00145111497865,0.000365468485784,0.000786657869202,0.0221169791667,-0.0054818585165,-0.00272382999245,-0.0212530173114,5.68824246947e-06,-4.8816692897e-06,-1.15893553504e-06,-2.67997682139e-06,0.000292290695474,0.000202286959993,-0.00020744405624,3.84811643292e-05,0.000131983917077,-3.04417585736e-07,-0.000131982676974,4.84433188674e-07,0.00077093680160355161
3060,3060,1660857702316238478,309.118431568,5.28821945725,5-10m,0.00563223438751,0.0021306736546,-0.00353534983083,-0.00383191799849,0.0426351957356,0.000631088427854,-1.50298436064e-05,0.000393983293115,0.0055572389497,0.00232348466443,-0.00303338861146,-0.00403520473956,2.50577937843e-06,-2.11623426351e-06,6.98758937359e-08,-1.34000007267e-06,0.000114998938435,4.3103824581e-05,-0.000106526695079,4.34504121581e-06,6.28616710061e-05,2.91913956406e-06,-6.27935294588e-05,2.02395636251e-07,0.00036718520644554758
3061,3061,1660857702417098358,309.219291210,5.29185297182,5-10m,0.0127406510717,0.00648985478807,-0.00852131188243,-0.00689878383214,0.0754888833102,0.0011087163289,-2.46072015526e-05,0.000711355561937,0.0128056222639,0.00732584071136,-0.00765742284917,-0.00718887298174,4.43443211027e-06,-3.71524633661e-06,1.15857335019e-07,-2.41820385345e-06,0.000230341289776,9.49506346495e-05,-0.000209839132338,3.00421285376e-06,0.000126201105893,2.47249231661e-05,-0.000123755193284,2.22347187773e-07,0.00073715827216302044
3062,3062,1660857702517958477,309.320151329,5.30432394244,5-10m,0.0122133271358,0.00704647478716,-0.00804767890191,-0.00589469397772,0.0846123931172,0.00121842531739,-4.79379762512e-05,0.000833052286669,0.0121299391298,0.00767350655686,-0.00702666176093,-0.00623528226409,4.97163161379e-06,-4.08257131676e-06,1.94474123868e-07,-2.83053213407e-06,0.000227769967489,8.65056163442e-05,-0.000210702868351,4.87544288899e-07,0.000124579736043,2.29560035801e-05,-0.00012244622074,2.35709027407e-07,0.00072768716094545919
3063,3063,1660857702618818358,309.421011448,5.31863516523,5-10m,0.0263374732035,0.0239499604879,-0.00745393733234,-0.00803123313199,0.124626277513,0.00185964919684,-0.000410548907098,0.00105089656686,0.0291420322385,0.027458126437,-0.00488766052664,-0.00845104195536,7.31416424923e-06,-6.22248960384e-06,1.42814284294e-06,-3.56903765951e-06,0.000349416827165,0.00016618554097,-0.000306831068216,-1.81433364147e-05,0.000185544822815,8.76639598726e-05,-0.000163529400007,-2.16209137704e-07,0.001083793933316873
3064,3064,1660857702719678476,309.521871567,5.32614022668,5-10m,0.00507274508742,0.00283887314282,-0.00409380661458,-0.000956184816503,0.057033115519,0.00085928684102,3.82773555844e-05,0.000501012257468,0.00428667122632,0.00276885692616,-0.00310763214335,-0.00102547744324,3.34572047668e-06,-2.87808598693e-06,-1.12300991919e-07,-1.70230874026e-06,0.000140310641107,3.06806345317e-05,-0.000136842114573,-4.47329317654e-06,8.10128572952e-05,1.08684349923e-05,-8.02802700212e-05,1.95993072438e-07,0.00047320553570857888
3065,3065,1660857702820538357,309.622731447,5.33276363049,5-10m,0.0101786109218,0.00526596596123,-0.00795174343434,0.00355576983888,0.093589868494,0.00133642045842,-1.92041296964e-05,0.000939028688699,0.00957039180599,0.00548085015162,-0.00692689794219,0.00368385203748,5.49262089885e-06,-4.47313961116e-06,8.08181947853e-08,-3.18643606197e-06,0.000214637855057,-2.57857600519e-06,-0.000214005823649,-1.62562976476e-05,0.000124296873617,1.02701545128e-05,-0.0001238713197,3.64517577012e-07,0.00072603547477559317
3066,3066,1660857702921398476,309.723591566,5.33047407849,5-10m,0.0132144215122,-0.00135389563045,-0.00957009595377,0.00901116895635,0.0897086656863,0.00117250621295,0.000137075971684,0.00102853882874,0.0132560843368,-0.00243738438676,-0.0089988832247,0.00942353596077,5.27134507537e-06,-3.9245158273e-06,-4.56568741524e-07,-3.48952710394e-06,0.000201246268903,-7.23072296864e-05,-0.000186831789774,-1.91208685025e-05,0.000113628192552,-1.67170835711e-05,-0.000112390275044,5.75617034926e-07,0.00066371772402925753
3067,3067,1660857703022202328,309.824395418,5.32762961236,5-10m,0.0188342209964,0.015964523604,-0.00999150835728,0.000177840902484,0.12962324257,0.00179720335139,-0.000415721103791,0.0013097611704,0.0203024875946,0.0188007415655,-0.00765802765951,0.000278803666121,7.60818656795e-06,-6.01482990968e-06,1.42910677382e-06,-4.4344083979e-06,0.000285584619077,4.10031929829e-05,-0.000282115133687,-1.69812886179e-05,0.000160096620127,2.87606168793e-05,-0.000157491751785,3.20644062413e-07,0.00093514720374676208
