mode,ref_ns,stamp_ns,measurement_x,measurement_y,measurement_z,innovation_x,innovation_y,innovation_z,innovation_norm,measured_innovation_norm,position_correction,velocity_correction,rotation_correction_deg,sigma,pnp_inliers,inlier_ratio,reprojection_rmse_px,update_ms
VISUAL_XY_005,1660857785935045870,1660857786016488998,2.74215279745223,29.358994397635886,-1.1849173183057267,-0.2842739904138738,0.20956515942855702,0.025248459950485191,0.3540716628057306,0.35371008257099956,0.12425772541690412,0.28888306332443764,0.60855536121349318,0.050000000000000003,55,0.9821428571428571,0.30317346770709325,0.0132
VISUAL_XY_005,1660857786016488998,1660857786138728182,2.9474714593089768,29.211504360047606,-1.2050661598482424,-0.69531273059803533,0.52836376351782732,0.079733869068506324,0.87691821158364158,0.8748404188290908,0.32340937822678684,0.74802745805995274,1.5528133945217995,0.050000000000000003,48,1,0.32278498584793724,0.013828
VISUAL_XY_005,1660857786138728182,1660857786220175182,3.3907565481165136,28.86758087724197,-1.269558760676166,-0.26056881990347946,0.20188430307217331,0.028941602482606577,0.3308942400331113,0.33024118078682008,0.11588972973383542,0.26832638798720199,0.56168779556249804,0.050000000000000003,56,1,0.4271556570418199,0.013270000000000001
VISUAL_XY_005,1660857786220175182,1660857786342397614,3.5591000193345446,28.714230250496996,-1.2896301225346758,-0.6812647803436267,0.51040985478515921,-0.013806270685472688,0.85136979856505235,0.85106655993844493,0.31468083452972118,0.7264697508393998,1.5126166990055261,0.050000000000000003,55,0.94827586206896552,0.52248078149898192,0.013618999999999999
VISUAL_XY_005,1660857786342397614,1660857786423869350,3.9886153122111745,28.369277712841264,-1.2878036059673639,-0.24671771989243219,0.18829571168061676,0.021209164867946217,0.31108638192731342,0.31035720565222563,0.10917680146444558,0.25093633834981444,0.52605965169770241,0.050000000000000003,58,0.95081967213114749,0.49897024685041164,0.013689
VISUAL_XY_005,1660857786423869350,1660857786546102774,4.1632631390724981,28.207494936305675,-1.3292037195314126,-0.68423311323829861,0.46015658640363455,-0.0037461552236979223,0.82458054242225487,0.82455767189518425,0.30534406570362294,0.69867286602382617,1.4360686317915743,0.050000000000000003,57,0.91935483870967738,0.5089101533198267,0.013689
VISUAL_XY_005,1660857786546102774,1660857786627560870,4.616044907912948,27.88496382846602,-1.362437459944295,-0.23844347641456309,0.17966499167565431,0.019269480203834899,0.29917572352348581,0.29800793889222105,0.1051033697268972,0.24111083820928073,0.49660839557201597,0.050000000000000003,70,0.95890410958904104,0.51558397252153343,0.013339
VISUAL_XY_005,1660857786627560870,1660857786749776550,4.8032353764879829,27.711116650079902,-1.393083476120929,-0.67167450546832619,0.41203747868160789,-0.0061399971730169423,0.78800966028323638,0.78794665119851826,0.29085136691678309,0.67198870315918746,1.384904930402773,0.050000000000000003,46,0.90196078431372551,0.70989399826542432,0.014318000000000001
VISUAL_XY_005,1660857786749776550,1660857786831238838,5.2462088345599751,27.416146810181232,-1.4002899321685418,-0.22341461286829034,0.16429657326529679,0.022466921047828103,0.27823050834007479,0.27661706361945582,0.096887808763242309,0.2236803084499637,0.46650802994748491,0.050000000000000003,58,0.92063492063492058,0.49801829505525452,0.013480000000000001
VISUAL_XY_005,1660857787034928414,1660857787116400574,6.6416680716477128,26.594388590394072,-1.4288989860737769,-0.30993108284114879,0.17849334558873053,0.014562882866067106,0.35795143258257234,0.35775263022800396,0.19081136485358222,0.3932333276064347,0.7962596731413959,0.050000000000000003,58,1,0.49086294394095698,0.013759
VISUAL_XY_005,1660857787116400574,1660857787238619382,6.7829845942257254,26.502039515137362,-1.4265788375212631,-0.94068359383143285,0.36945547965871839,-0.043764021106927675,1.0115820602882009,1.0109338978007094,0.45165788027037801,0.92200652843102548,1.8450751826209106,0.050000000000000003,53,1,0.3983517725303915,0.014456999999999999
VISUAL_XY_005,1660857787238619382,1660857787320092382,7.3004155465906395,26.295169399608966,-1.4012186934319153,-0.29220884332504493,0.15009824117877457,0.012941556940038623,0.32875975121409629,0.3283218955463521,0.12657955253536499,0.26577810202244301,0.53687540292709546,0.050000000000000003,59,1,0.33244145137179953,0.013479
VISUAL_XY_005,1660857787320092382,1660857787442300606,7.4741663126019535,26.20339414844517,-1.424828000006376,-0.80918438463163866,0.28187185869309772,-0.022773432393076609,0.85717544428066039,0.85713014030111112,0.32671115410370061,0.71582972877410833,1.450093864697841,0.050000000000000003,59,1,0.27920756783384415,0.01355
VISUAL_XY_005,1660857787442300606,1660857787523787062,7.9709497188866107,26.033130529647121,-1.4273258494155396,-0.28440921837783772,0.12397217001653615,0.0075207262920846674,0.31034539429619701,0.31006304214710484,0.10986392497013348,0.24765495676407553,0.51277902059175995,0.050000000000000003,66,1,0.15678612829937219,0.013689
VISUAL_XY_005,1660857787523787062,1660857787635990934,8.153945170526864,25.955432641853207,-1.441641406129216,-0.52298680778726947,0.18400391392801296,0.0052902228355149461,0.55443721729154816,0.55410642485767936,0.20399661206466305,0.46911416921298948,0.97934945581330335,0.050000000000000003,41,0.95348837209302328,0.74162478472796012,0.013689
VISUAL_XY_005,1660857787849693126,1660857787931167094,9.8781982289964567,25.496285126470006,-1.4767440404888545,-0.37039902574187522,0.1106056893379268,0.0095490933376409792,0.38667847362895613,0.38667765819878275,0.21407773307325689,0.43605000641647973,0.87856496380969673,0.050000000000000003,58,1,0.26862858652669774,0.014248
VISUAL_XY_005,1660857787931167094,1660857788043388414,10.042889530649845,25.443118508067393,-1.4635919284125658,-0.95536300846203837,0.14423955003772804,-0.01622977226366995,0.96632651378323142,0.96575962001503324,0.42899419188468363,0.86864242841072481,1.7367729329997015,0.050000000000000003,45,0.95744680851063835,0.77180726532986554,0.013480000000000001
VISUAL_XY_005,1660857788043388414,1660857788124836934,10.573784868651321,25.365877083608819,-1.4433022134306599,-0.34458144207084018,0.085270998759959582,0.0080099301718208338,0.35506572973253597,0.3550484608265857,0.13615047386437271,0.28438976141317035,0.57825148169196394,0.050000000000000003,49,0.96078431372549022,0.40969212818592715,0.013759
VISUAL_XY_005,1660857788124836934,1660857788257065382,10.78788702528381,25.31407114844896,-1.455456652702569,-0.90599639907003748,0.11943954873891371,-0.013305201067982608,0.91393233300189647,0.91365611340607078,0.35603799234691402,0.77561320360239894,1.5834534750401554,0.050000000000000003,46,0.92000000000000004,0.65445382771122973,0.013618999999999999
VISUAL_XY_005,1660857788257065382,1660857788338527350,11.342494657677591,25.240211459690791,-1.4573948359588089,-0.32198861283503888,0.059877076262203843,0.0071922785385714061,0.32758763701904065,0.32754158488967733,0.11762065734998524,0.26311693092602023,0.5445029729851566,0.050000000000000003,58,1,0.19400435270522187,0.013969000000000001
VISUAL_XY_005,1660857788338527350,1660857788450734966,11.549546013676864,25.201660545908776,-1.468209897132104,-0.77362935708634772,0.058298670603907254,0.013155474248726096,0.77593439390371621,0.77586229897991432,0.28086371871971183,0.64325228996805639,1.3254947075591246,0.050000000000000003,57,0.94999999999999996,0.65708545081731995,0.013339999999999999
VISUAL_XY_005,1660857788450734966,1660857788532215638,12.045046437580158,25.163554405368579,-1.4992551575547264,-0.30968738266344253,0.041695572924165702,0.0090157295816579719,0.31261170669425914,0.31250906201342016,0.1079388910943635,0.25138298990026453,0.52414255067791071,0.050000000000000003,51,1,0.2590370328541331,0.013968
VISUAL_XY_005,1660857788532215638,1660857788664426318,12.249986372798379,25.136829159450453,-1.5117712214220234,-0.84445020383660641,0.030519052130053126,0.023762224435891044,0.84533555622175549,0.84502682492080061,0.31919001794041335,0.74019066346328022,1.5336379956351358,0.050000000000000003,41,0.97619047619047616,0.49387108408425612,0.013339
VISUAL_XY_005,1660857788664426318,1660857788745907902,12.776291451464775,25.116458712297067,-1.5484695130237811,-0.29343056046434057,0.022616856589134926,0.012435762160495356,0.29456351470761433,0.29429817961566201,0.10467157372555483,0.24324074048255984,0.50741830755336959,0.050000000000000003,54,1,0.11865697406205321,0.013828999999999999
VISUAL_XY_005,1660857788745907902,1660857788858117702,12.965088760109614,25.099095310261909,-1.5608743787952251,-0.74687934116446364,-0.0086372428586223293,0.054004103046502383,0.74887902585685984,0.74679140917503473,0.27065878643683561,0.62779277221220542,1.2969992703770234,0.050000000000000003,45,1,0.7232527500918301,0.014108000000000001
VISUAL_XY_005,1660857788858117702,1660857788939588414,13.442694739319036,25.102926140961902,-1.6270076136641047,-0.28424416815530229,0.0082264321720337819,0.016144907754057636,0.28482113573779577,0.28437340219736978,0.098506178989515497,0.22986638316383096,0.47869961735715189,0.050000000000000003,74,0.98666666666666669,0.39032253683037782,0.013689
VISUAL_XY_005,1660857789153282446,1660857789234763478,15.065494345033912,25.154484317580028,-1.7313663826466419,-0.38432140166666962,-0.018151599231877924,0.02064627566189281,0.38530337272390336,0.3853005959611604,0.20958002333154677,0.42821018805266514,0.8629885594705915,0.050000000000000003,69,1,0.3203688166371812,0.015365
VISUAL_XY_005,1660857789234763478,1660857789346971638,15.245024321646223,25.162404706473076,-1.7181269902390988,-0.7161141648101701,-0.052356550600169527,0.01140132508870062,0.7181160739367235,0.7179654771118732,0.32483359030428999,0.66082787041777957,1.3338099144641642,0.050000000000000003,44,0.95652173913043481,0.60330843893016384,0.013757999999999999
VISUAL_XY_005,1660857789346971638,1660857789469210806,15.636753473706062,25.190450628155357,-1.7201258444244283,-0.93768607218154898,-0.077642935658747803,-0.0092491861621637472,0.94094056287612127,0.94026596935203011,0.38745073325406909,0.80626189958118888,1.6266207651644351,0.050000000000000003,51,1,0.44750271029029409,0.013618999999999999
VISUAL_XY_005,1660857789469210806,1660857789560660582,16.188408430792727,25.235627728116718,-1.7214730995663865,-0.57350629621898364,-0.05304155440504843,0.0072485679522784618,0.57599949655696669,0.57592296464175952,0.21273232413393162,0.45558947055839133,0.92600737996020865,0.050000000000000003,43,0.9555555555555556,0.63712437827279833,0.013339999999999999
VISUAL_XY_005,1660857789754339742,1660857789845820510,17.580697854392138,25.367171655826784,-1.8262046490170645,-0.71806443469125014,-0.070222627027732187,0.037323003016187517,0.72245467419713394,0.72242024536820659,0.38677144478527414,0.77893605954953671,1.5303588067107781,0.050000000000000003,37,0.90243902439024393,0.83314757003692319,0.014038
VISUAL_XY_005,1660857789845820510,1660857789968028510,17.915781342544683,25.395407002360376,-1.8708425321195197,-1.0040896056334567,-0.1049964196005746,0.019067652467372076,1.0097444031242298,1.0096537892178594,0.45094656974961322,0.90984254412516019,1.7722272857947885,0.050000000000000003,56,0.875,0.95322800394289764,0.014178
VISUAL_XY_005,1660857789968028510,1660857790049497806,18.471058242700643,25.452425425161795,-1.9050164341600921,-0.35607376184088224,-0.049017981989706527,0.014420901421924315,0.3597210708697523,0.35971337836120354,0.13839487149035024,0.28928246774722888,0.57640003549323315,0.050000000000000003,49,0.97999999999999998,0.47883045783431166,0.013689
VISUAL_XY_005,1660857790049497806,1660857790171714934,18.686914327248548,25.482847784857892,-1.9382765265424429,-0.85936249055782454,-0.10131445633588498,0.014238512027447969,0.86543124768241342,0.86541636299797164,0.32957772796089074,0.72144553822626423,1.4581238980998958,0.050000000000000003,54,0.9642857142857143,0.75169450302166796,0.013759
VISUAL_XY_005,1660857790171714934,1660857790243191030,19.220985415040442,25.545008345018264,-1.9793083520353811,-0.29001303900210118,-0.044763116817875925,0.011301878506773333,0.29366482914415704,0.29362733167170602,0.10101648813867492,0.22762708533579235,0.46881842239123805,0.050000000000000003,48,0.97959183673469385,0.89640434287607396,0.013689
VISUAL_XY_005,1660857790243191030,1660857790365399710,19.41108639884224,25.572206732262742,-2.0191899884578577,-0.81476445298408962,-0.10396541967642747,0.0030109285537078812,0.82137627676097036,0.82134399935220426,0.29842684154585747,0.68410811195316235,1.4179836270170139,0.050000000000000003,42,0.91304347826086951,0.75679642080251464,0.014178
VISUAL_XY_005,1660857790456895966,1660857790579086606,20.221605049540486,25.701533543929997,-2.1266301705044386,-0.95631758485797036,-0.11158301576961094,-0.078933917898120765,0.96603553553250299,0.95734806885458135,0.45166105543005108,0.99137785956380409,1.9987138735291108,0.050000000000000003,35,0.85365853658536583,0.84915337700679794,0.01341
VISUAL_XY_005,1660857790660569838,1660857790782799870,21.049943122480471,25.821379177066195,-1.9870906329367879,-1.0120062954048379,-0.10830331381684744,-0.035871012157754789,1.0184169476378309,1.0183031606235418,0.51913311956257591,1.0619042124366325,2.1403252841264147,0.050000000000000003,31,0.91176470588235292,0.47567091554729457,0.013689
VISUAL_XY_005,1660857790986468734,1660857791067943510,22.898532883969846,26.044730372948759,-2.0738171144868853,-0.39515408295247667,-0.069257961332549911,-0.0034131506681882584,0.40119205385879408,0.40051084936784626,0.2370289751202565,0.44603019056982257,0.89910889887107392,0.050000000000000003,53,1,0.34415741059844107,0.01341
VISUAL_XY_005,1660857791067943510,1660857791149418062,23.061671360479842,26.075287842422721,-2.0454128652515982,-0.54299368853776642,-0.065751815186708029,-0.058725383987145552,0.55010373359634057,0.54554858905642512,0.2387056330814824,0.46618196986960403,0.93682958627951474,0.050000000000000003,28,0.93333333333333335,0.39759707238155506,0.013409000000000001
VISUAL_XY_005,1660857791149418062,1660857791271630446,23.364402974925383,26.115436762704423,-1.9935769901884526,-0.82454301175807387,-0.083587891322540742,-0.074833659129312613,0.83214072749355694,0.82772424579030246,0.3324047107474416,0.69222338992227828,1.4083342690319429,0.050000000000000003,38,1,0.42814935782783187,0.013689
VISUAL_XY_005,1660857791271630446,1660857791353100318,23.858229508613746,26.165019727268945,-1.9324620048792831,-0.34073487111250245,-0.062446571301272513,-0.012733578618394414,0.34664386722365276,0.34636866975707636,0.12666722124453275,0.27564077307577384,0.57009163388717143,0.050000000000000003,43,1,0.1890561835352276,0.014248
VISUAL_XY_005,1660857791353100318,1660857791475314614,24.074628613280577,26.202359306698934,-1.9338169890044132,-0.74281373813711582,-0.078152519857617619,0.012093465894756905,0.7470115915048966,0.74670504827106798,0.2798096864162366,0.63578175910907808,1.3135196482736755,0.050000000000000003,51,1,0.31135564263004445,0.013129999999999999
VISUAL_XY_005,1660857791475314614,1660857791556790382,24.539389355092382,26.247780572396518,-1.9763273477541987,-0.31295352115632724,-0.057096568964681182,-0.0068065419368383839,0.31819216458740823,0.31818066643146536,0.11257418523948949,0.26088677769126223,0.54443465311663064,0.050000000000000003,47,0.95918367346938771,0.4062691518481425,0.013479
VISUAL_XY_005,1660857791556790382,1660857791679002030,24.741930921040176,26.284544108518872,-1.9803394860084169,-0.6942397073233586,-0.063433406129263403,0.0084676500349578632,0.69718309599035544,0.69668643934208963,0.25901846504407156,0.60364503821698856,1.2494410717223532,0.050000000000000003,49,0.96078431372549022,0.24296934532971312,0.013339999999999999
VISUAL_XY_005,1660857791679002030,1660857791760493094,25.180000029038844,26.322949671046665,-2.0104478439909488,-0.28262362565442345,-0.049685919536813117,-0.0020737985726708708,0.28696533766082333,0.28691921251459024,0.10126743909745133,0.23706739418790787,0.49370410997879188,0.050000000000000003,49,1,0.22827117019484028,0.01341
VISUAL_XY_005,1660857791760493094,1660857791882688094,25.36412604636692,26.35570405438618,-2.0146941629750574,-0.62864110657620742,-0.053187796538193055,-0.044511808590928847,0.63245544007620202,0.63211176857467499,0.23489484377615452,0.54626468677838136,1.1246541698992607,0.050000000000000003,47,0.97916666666666663,0.34381608012070386,0.013968
VISUAL_XY_005,1660857791882688094,1660857791964189806,25.759213742429719,26.389713505797015,-1.9884466965059369,-0.25610592228971285,-0.043261127655956244,-0.0039084703201976989,0.25976343995676765,0.25970029626356711,0.091508492869060237,0.2129357222258163,0.44136099594300066,0.050000000000000003,49,1,0.22914012360237129,0.013969000000000001
VISUAL_XY_005,1660857791964189806,1660857792086386838,25.924900580894274,26.416764088759759,-1.9893831842445824,-0.6028872663064071,-0.045524051659768361,-0.0253267209029715,0.60513381821348489,0.60512100247830614,0.22415049465727402,0.51784613678113034,1.0630002108493348,0.050000000000000003,47,1,0.2005673965439019,0.0132
VISUAL_XY_005,1660857792086386838,1660857792167854934,26.306344730685861,26.44586710871231,-1.9818066219586401,-0.23152237813872389,-0.038048462002272743,-0.0031641004983133936,0.23464933107024211,0.23452816016062891,0.082294263913042218,0.19039028013778975,0.39440476903432925,0.050000000000000003,52,1,0.37519407594560827,0.01341
VISUAL_XY_005,1660857792167854934,1660857792290074966,26.456835928766935,26.469359826175058,-1.9817337806893414,-0.55069013651889165,-0.036713192360320335,-0.11031703870729959,0.56282975577134275,0.5572256601915283,0.20559688404001139,0.47341765920841045,0.97262577716516718,0.050000000000000003,44,0.97777777777777775,0.30201359741155942,0.013899
VISUAL_XY_005,1660857792290074966,1660857792371539414,26.80357595924772,26.49288291681837,-1.8875255772301913,-0.20970587662900897,-0.0342787598311034,-0.010050353925738387,0.21272657963294619,0.21272135808655959,0.074423484212754784,0.17194492036172263,0.35621512167189123,0.050000000000000003,47,1,0.26146056858172151,0.012991000000000001
VISUAL_XY_005,1660857792371539414,1660857792493762710,26.941695380743752,26.513470781454121,-1.8834973339578882,-0.48721678911812205,-0.028501336611938655,-0.14329558533942865,0.50865130547852633,0.49622525612978441,0.18279742875246055,0.42097704478798398,0.86519524470491527,0.050000000000000003,44,0.93617021276595747,0.50707269230185836,0.013480000000000001
VISUAL_XY_005,1660857792493762710,1660857792575235774,27.24833386368768,26.53213942251702,-1.7569920427501404,-0.18585125445911999,-0.029628021464052523,-0.018999210994434801,0.18915464165151744,0.18902186014378378,0.066077913435421409,0.15271598479368759,0.31639406936251224,0.050000000000000003,41,1,0.40233416747324774,0.013131
VISUAL_XY_005,1660857792575235774,1660857792697445318,27.370019184555971,26.550982568591646,-1.7448728233782638,-0.43188053851627473,-0.018801857366327113,-0.10123456876706571,0.44398507554081695,0.43847733394455884,0.16149774867567507,0.37194302641739729,0.76524080868802413,0.050000000000000003,40,0.93023255813953487,0.27539789876497039,0.013689
VISUAL_XY_005,1660857792697445318,1660857792778938030,27.642248662531181,26.563786585267799,-1.6590436705151632,-0.16317623810029147,-0.024894775302811922,-0.021540443276270471,0.16646388561630637,0.16617762430599214,0.058081346452455822,0.13413500459948535,0.27847101481994757,0.050000000000000003,42,0.97674418604651159,0.31563692600516108,0.013618999999999999
VISUAL_XY_005,1660857792778938030,1660857792901121190,27.749624452889577,26.577798200758355,-1.642540611538206,-0.37691345722220504,-0.011002110690228051,-0.070953537608374084,0.38369154952119805,0.38152592825512799,0.14052610756869849,0.3238587105370932,0.66692757519492807,0.050000000000000003,44,1,0.45515309709137591,0.013759
VISUAL_XY_005,1660857792901121190,1660857792982598318,27.986695330092303,26.583476541843293,-1.5841915808208396,-0.14154582928817661,-0.022826696000649349,-0.020926189460031885,0.14489370326035858,0.14456904420571845,0.050541145857073255,0.11686871141038056,0.24255846923413696,0.050000000000000003,45,1,0.22771838385061152,0.013689
VISUAL_XY_005,1660857792982598318,1660857793104808414,28.07969714063276,26.596206069193155,-1.5676955433535409,-0.32339668477847994,-0.0050362841890141397,-0.048961259027496151,0.32712074952485298,0.32645532694053248,0.12034941957438293,0.27760218359146682,0.57144523705477701,0.050000000000000003,42,1,0.18557599715864265,0.013270000000000001
VISUAL_XY_005,1660857793104808414,1660857793186288414,28.283304115800821,26.59834146841516,-1.5302550431955007,-0.18437554343516993,-0.002519921907765621,-0.021412907757877075,0.18563190362134097,0.18556355306652686,0.063486827689407249,0.14669467901714578,0.30167231665382332,0.050000000000000003,46,1,0.26022813076120954,0.013409000000000001
VISUAL_XY_005,1660857793186288414,1660857793267770222,28.403685205348236,26.596648544474199,-1.5127793682545623,-0.11492207959205913,-0.018869784346307483,-0.018314726325467046,0.11789224885214668,0.11759608747592322,0.039232183327825403,0.091771011365551644,0.19077554915528547,0.050000000000000003,50,0.98039215686274506,0.4200119484271041,0.014806
VISUAL_XY_005,1660857793267770222,1660857793389999774,28.479545630958317,26.607241882557307,-1.4946443990754001,-0.26204231382500964,0.0044541411385417007,-0.015518973674091718,0.26253923926137984,0.26238688111362746,0.094191185498425881,0.2199465443366348,0.45375626952277048,0.050000000000000003,46,0.95833333333333337,0.35368496490819645,0.013898000000000001
VISUAL_XY_005,1660857793389999774,1660857793471455838,28.647898598798882,26.602358989696572,-1.4866931727775579,-0.094162420541710645,-0.01412255285165287,-0.016122128205525277,0.096570859782840773,0.096279188530599732,0.033190412458120572,0.077578053692220775,0.16136228652208459,0.050000000000000003,47,0.93999999999999995,0.2761916771858387,0.013689
VISUAL_XY_005,1660857793471455838,1660857793593666742,28.709478161248995,26.610960145236497,-1.4734222501117908,-0.2194687114677194,0.011740742050573516,-0.013406146620228876,0.22019101958164017,0.22004226803949703,0.080449591514835245,0.18660105428746696,0.38454668875261461,0.050000000000000003,46,0.93877551020408168,0.25044330059754133,0.013479
VISUAL_XY_005,1660857793593666742,1660857793675146062,28.848889219283862,26.602335178125085,-1.4673191037144753,-0.075186825582662209,-0.010440324913513876,-0.014283064432288217,0.077240307191739618,0.076914491973800764,0.026791786920391004,0.062229476460743165,0.1291471208625867,0.050000000000000003,45,0.95744680851063835,0.15927948348207535,0.013689
VISUAL_XY_005,1660857793675146062,1660857793797359030,28.897919027752891,26.607883239127951,-1.4550330011362747,-0.17890385372342266,0.014465750338473526,-0.0066153291214721133,0.17960960272026733,0.17923833870447231,0.065832423436481449,0.15193122529482622,0.31268744443591734,0.050000000000000003,48,0.94117647058823528,0.18366875983018371,0.013479
VISUAL_XY_005,1660857793797359030,1660857793878825806,29.010890726888388,26.594054759234766,-1.4544106034465631,-0.057666396023556388,-0.011566965056715617,-0.011713889917867037,0.059970185325516769,0.059659388626630019,0.020816833868816862,0.048121141047645234,0.09992494487766504,0.050000000000000003,50,1,0.44142052345648786,0.013828999999999999
VISUAL_XY_005,1660857793878825806,1660857794001034158,29.04857782285394,26.598356564894949,-1.4433720698949901,-0.14186116400533777,0.012927221830494773,0.0013367395018655248,0.14245522029641458,0.14154950226388299,0.051996978238886014,0.11974303417368456,0.24672643655031898,0.050000000000000003,48,0.95999999999999996,0.29535951812472006,0.014318000000000001
VISUAL_XY_005,1660857794001034158,1660857794082506838,29.138807846845687,26.589587007950062,-1.4502071982938045,-0.040536299026097566,-0.0054200219904352309,-0.010005649115489845,0.042103220676479168,0.041684813059646789,0.014541929137896377,0.033591036937086829,0.069818599510776708,0.050000000000000003,50,1,0.12475279016322141,0.0132
VISUAL_XY_005,1660857794082506838,1660857794204760646,29.157769786243406,26.585404511805066,-1.4447032361574892,-0.11225573767518426,0.0096370112884045511,-0.00090535896364563051,0.11267227832268979,0.11214681276966025,0.041212051334053,0.094983962618350223,0.19573274844019953,0.050000000000000003,52,0.96296296296296291,0.67709266912452271,0.013480000000000001
VISUAL_XY_005,1660857794204760646,1660857794286198030,29.229077952070217,26.580702686858118,-1.4484325328252781,-0.024416194024816207,-0.0019107793902151116,-0.007920146730078681,0.025739664581371637,0.025169385875434595,0.0087838695303309022,0.020311969226229444,0.042202334742438279,0.050000000000000003,56,0.98245614035087714,0.24511425168998777,0.013759
VISUAL_XY_005,1660857794286198030,1660857794408422542,29.244495819573974,26.582352087228436,-1.4420064560022969,-0.073618576806932623,0.019289393488413964,0.017710140569251687,0.07813721668457202,0.073806924032013277,0.027137818532427305,0.062516796399100849,0.12900670135241427,0.050000000000000003,52,0.96296296296296291,0.12364393162224245,0.014248
VISUAL_XY_005,1660857794408422542,1660857794489882286,29.292790760186474,26.572353654690239,-1.4620020957916855,-0.0093019933845255309,-0.00039242336556455371,-0.0038617617948824012,0.010079398850328877,0.0096593872548457662,0.0033720949683619917,0.0077943541413934411,0.016215831119435278,0.050000000000000003,53,0.9464285714285714,0.20231615073915932,0.013828999999999999
VISUAL_XY_005,1660857794489882286,1660857794612109190,29.300472760100845,26.57598875837169,-1.4592291845477972,-0.02136874510883402,0.022060807707049435,0.015426438760882233,0.034369718024112143,0.029272695304123353,0.010768670681803533,0.024804586743253244,0.051243271305350446,0.050000000000000003,55,0.9821428571428571,0.38723045846492854,0.013549
VISUAL_XY_005,1660857794612109190,1660857794693582510,29.313777921783988,26.563087917873919,-1.4776057295812155,0.0081762513874288345,-0.0014176907701468622,-0.00095533783663692695,0.008353059574329736,0.0081486289889019636,0.0028450992107830406,0.0065705677726298831,0.013662520456746674,0.050000000000000003,56,0.98245614035087714,0.3160130327033715,0.014666
VISUAL_XY_005,1660857794693582510,1660857794815778542,29.304846903354662,26.565577152637598,-1.4801219318832066,0.013874493446031977,0.020504595529622804,0.028855635042571492,0.038020884786226262,0.02629783070106078,0.0096861494020238827,0.022347336893216749,0.045982899464343946,0.050000000000000003,43,0.9555555555555556,0.24718735443485532,0.013129999999999999
VISUAL_XY_005,1660857794815778542,1660857794897264638,29.296387879870313,26.55495840858546,-1.5062713172029321,0.01818946309276015,-0.00015185828717889649,0.0030731952335385504,0.018447876774461407,0.018427433549522657,0.0064510509370652525,0.014906128297809969,0.030928931919786986,0.050000000000000003,51,0.96226415094339623,0.34963343534933322,0.013339999999999999
VISUAL_XY_005,1660857794897264638,1660857795019509158,29.285070964261926,26.554815621012391,-1.5116322442647565,0.056375191500567468,0.019299910136904685,0.035943572966882442,0.069588714499147442,0.063077764052929475,0.023247389808491389,0.053592145858283022,0.11053512683919034,0.050000000000000003,45,0.9375,0.29143614322479355,0.014108000000000001
VISUAL_XY_005,1660857795019509158,1660857795100957710,29.251545417804465,26.541766223608509,-1.5487510299392167,0.033768428120751537,-0.0028470168354495229,0.00046068921478470415,0.033891362869620856,0.033693846841573463,0.011780252532422611,0.027221529898231612,0.056660711116076443,0.050000000000000003,40,0.93023255813953487,0.40654330693249768,0.013480000000000001
VISUAL_XY_005,1660857795304633030,1660857795386111966,29.036134650523234,26.503260613861798,-1.6098932587097223,0.069450079126511355,0.0038888511505099643,0.011249854237609602,0.070462726844176093,0.070418651649914302,0.037379683523764161,0.077288825183820062,0.15617873490999581,0.050000000000000003,56,0.94915254237288138,0.5074093201483254,0.013759
VISUAL_XY_005,1660857795386111966,1660857795508368518,29.004183405602642,26.502147544061966,-1.6158420647668992,0.24286623039563793,0.050095902630538092,0.020011191473473078,0.248785154523222,0.24862355971779948,0.11089442561806744,0.22576400642584357,0.45122841214771164,0.050000000000000003,47,1,0.25185378501013983,0.014387
VISUAL_XY_005,1660857795508368518,1660857795589790254,28.869726930037832,26.475717048502556,-1.6241288187268919,0.082480949109136503,0.0045387383673016757,0.0092992657364969755,0.083127513226059935,0.083121542522382394,0.031969839827560652,0.066853916002756683,0.13555100750497243,0.050000000000000003,55,0.9821428571428571,0.30196385670344533,0.013828
VISUAL_XY_005,1660857795589790254,1660857795712002934,28.818794791853193,26.472616138587647,-1.6288147042388925,0.24007773698449597,0.034182826138696498,0.00795282132921038,0.24262941446889641,0.24173474814109852,0.091696969199565867,0.19972160774320458,0.40625298510795388,0.050000000000000003,55,1,0.17046970360777175,0.013689
VISUAL_XY_005,1660857795712002934,1660857795793480774,28.668527194697102,26.450531428753564,-1.6272778861631259,0.094921754334219344,0.0023508438455266401,0.0082391300379924814,0.09530765539270647,0.095241586273133949,0.03358776305989801,0.075301285686264416,0.15542548883946489,0.050000000000000003,62,1,0.17870042698093191,0.014038
VISUAL_XY_005,1660857795793480774,1660857795915701862,28.604898996844046,26.447250768559091,-1.6317147923167468,0.25132235927015856,0.035922249717856403,0.0091046038085624836,0.25403981991888908,0.25319922628377084,0.093288551076705001,0.21649621167613303,0.43831492618841733,0.050000000000000003,59,1,0.46863799230136621,0.013968
VISUAL_XY_005,1660857795915701862,1660857795997174646,28.445119884604505,26.423331331864276,-1.6303434912809018,0.10638821812577959,0.0027126350291553081,0.0084831015595390191,0.10676035948257812,0.10666465145820524,0.037425384805633177,0.088210530020398636,0.17885508882906098,0.050000000000000003,54,0.98181818181818181,0.26344539803061578,0.012851
