pipeline,stamp,stamp_float,relative_common_s,relative_r7i_s,gt_supported,gt_bracket_width_s,raw_translation_error_m,raw_rotation_error_deg,final_translation_error_m,final_rotation_error_deg,raw_to_final_translation_delta_m,raw_to_final_rotation_delta_deg,fitness,iterations,converged,translation_limited,rotation_limited,cloud_hash,point_count_raw,point_count_source,initial_guess_source,local_imu_prior_used
legacy,1660857725.1093121,1660857725.109312,331.50806498527527,331.911505026,1,0.201719999313,66.0565974862,157.738268153,66.0574853534,158.160225668,0,0.725663190903,0.04968431959417355,2,1,0,1,8616e4ce7a134114,14677,238,local_imu_rotation_prior,1
legacy,1660857725.2101719,1660857725.210172,331.60892486572266,332.012364826,1,0.201719999313,66.0760211039,157.836221906,66.0779261011,158.74608239,0,1.76079858812,0.04934035638698487,1,1,0,1,37590c720c5c253e,14486,236,local_imu_rotation_prior,1
legacy,1660857725.3110321,1660857725.311032,331.7097849845886,332.113225026,1,0.201719045639,66.1133609527,157.733125584,66.1152116368,158.812894784,0,1.74989260785,0.049479436231607395,1,1,0,1,58bc18fa151d08b2,14261,247,local_imu_rotation_prior,1
legacy,1660857725.4118919,1660857725.411892,331.810644865036,332.214084826,1,0.201719045639,66.1525148732,158.766251112,66.1535889672,159.413894143,0,1.23075274651,0.05109064004895634,1,1,0,1,bc52c8458d9585ad,14146,243,local_imu_rotation_prior,1
legacy,1660857725.5127511,1660857725.512751,331.91150403022766,332.314944026,1,0.201719999313,66.1970928345,159.03559413,66.1981082028,159.755313351,0,1.24395448558,0.053297598279960445,1,1,0,1,78bf77f84aecd148,14095,231,local_imu_rotation_prior,1
legacy,1660857725.613611,1660857725.613611,332.01236391067505,332.415803926,1,0.201719999313,66.2698035497,159.752744424,66.2706919919,160.43255857,0,1.27198993841,0.05866669564622522,1,1,0,1,b9a6e6e4c37dd89d,13884,227,local_imu_rotation_prior,1
legacy,1660857725.7144711,1660857725.714471,332.113224029541,332.516664026,1,0.201719760895,66.3284708471,160.693086418,66.3287484859,160.936900371,0,0.427839908505,0.058081647583265915,1,1,0,1,575b195ab927d96d,13958,212,local_imu_rotation_prior,1
legacy,1660857725.815331,1660857725.815331,332.2140839099884,332.617523926,1,0.201719760895,66.3506017125,160.575614012,66.3508288965,160.85351725,0,0.554046008787,0.057908072376163175,1,1,0,1,10f651f5bc5939ac,14035,229,local_imu_rotation_prior,1
legacy,1660857725.9161911,1660857725.916191,332.31494402885437,332.718384026,1,0.201664209366,66.4130722727,159.025665719,66.4130821769,159.036737112,0,0.0129949001155,0.05910693272888775,3,1,0,1,12df2d34e22ddda8,14000,227,local_imu_rotation_prior,1
legacy,1660857726.016995,1660857726.016995,332.41574788093567,332.819187926,1,0.201664209366,66.4491890939,161.861972525,66.4491890939,161.861972525,0,0,0.0551212014949181,3,1,0,0,864f92c56cd1594f,14006,229,local_imu_rotation_prior,1
legacy,1660857726.1178551,1660857726.117855,332.51660799980164,332.920048026,1,0.201719999313,66.4013662603,161.764666054,66.4013662603,161.764666054,0,0,0.053471037230401516,3,1,0,0,8207b914223b9812,14008,229,local_imu_rotation_prior,1
legacy,1660857726.218715,1660857726.218715,332.617467880249,333.020907926,1,0.201719999313,66.3592012035,161.297884928,66.3592012035,161.297884928,0,0,0.05416228638260942,1,1,0,0,127c5ba0711d20ef,13978,235,local_imu_rotation_prior,1
legacy,1660857726.3195751,1660857726.319575,332.718327999115,333.121768026,1,0.201719999313,66.3162774004,161.680515574,66.3162774004,161.680515574,0,1.7075472925e-06,0.06785364462168636,1,1,0,0,54438c0f33b0af0e,13961,244,local_imu_rotation_prior,1
legacy,1660857726.420435,1660857726.420435,332.8191878795624,333.222627926,1,0.201719999313,66.3132330939,160.254030703,66.3132330939,160.254030703,0,0,0.07761029567809896,2,1,0,0,b858a4bfa6969c74,14443,246,local_imu_rotation_prior,1
